,year,state,rate,White,Black or African American,median_income,% educated,modified_wage
235,2016,New Mexico,28.3,74.0,2.0,54703.0,14.337911192013076,8.467741935
236,2016,Minnesota,27.8,83.3,6.0,79278.0,21.93329802527764,10.72580645
237,2016,Wyoming,27.7,92.0,1.0,65291.0,16.0641956094917,8.185483871
238,2016,Florida,27.4,75.6,16.1,57779.0,17.20879058551132,9.088709677
239,2016,Idaho,27.4,89.7,0.7,63863.0,17.09343915012878,8.185483871
240,2016,New Jersey,27.4,68.1,13.4,77303.0,22.83487283819179,9.461290323
241,2016,Vermont,27.1,94.4,1.3,68687.0,19.878239212508152,10.83870968
242,2016,New Hampshire,26.6,93.4,1.2,86100.0,21.69888199867157,8.185483871
243,2016,Rhode Island,26.6,80.5,6.4,69467.0,19.661565536585883,10.16129032
244,2016,Connecticut,26.0,76.7,10.6,85720.0,21.12580506959271,10.83870968
245,2016,Nevada,25.8,66.9,8.9,62583.0,14.235360362351251,9.314516129
246,2016,Montana,25.5,89.0,0.4,64440.0,19.34886944213033,9.088709677
247,2016,New York,25.5,63.5,15.6,69364.0,19.660857452343112,10.16129032
248,2016,Utah,25.4,86.3,1.1,76188.0,18.968380319061502,8.185483871
249,2016,California,25.0,59.7,5.8,75235.0,19.275404446524245,11.29032258
250,2016,Hawaii,23.8,25.1,1.8,81440.0,20.031727564079688,9.596774194
251,2016,Massachusetts,23.6,78.5,7.4,81591.0,22.97943319432664,11.29032258
252,2016,District of Columbia,22.6,40.7,47.1,80141.0,23.97749416475728,12.98387097
253,2016,Colorado,22.3,84.0,4.2,79671.0,23.28257749414549,9.382258065
254,2015,Louisiana,36.2,62.4,32.2,52516.0,14.2027419,8.29105761
255,2015,West Virginia,35.6,93.4,3.9,48973.0,11.28976207,9.148753224
256,2015,Alabama,35.6,68.5,26.8,50900.0,14.38866242,8.29105761
257,2015,Mississippi,35.6,58.8,37.7,45786.0,12.02525608,8.29105761
258,2015,Kentucky,34.6,87.4,8.0,48474.0,12.8506324,8.29105761
259,2015,Arkansas,34.5,77.5,15.8,48944.0,13.17846549,8.576956148
260,2015,Kansas,34.2,84.7,5.9,62743.0,18.77912227,8.29105761
261,2015,Oklahoma,33.9,72.6,7.3,53837.0,15.30563096,8.29105761
262,2015,Tennessee,33.8,77.7,16.8,54126.0,15.23219725,8.29105761
263,2015,Missouri,32.4,82.4,11.7,67696.0,16.27663071,8.748495271
264,2015,Texas,32.4,74.9,12.0,64582.0,17.21178776,8.29105761
265,2015,Iowa,32.1,90.5,3.4,69593.0,17.07048339,8.29105761
266,2015,South Carolina,31.7,67.2,27.5,53017.0,16.23386653,8.29105761
267,2015,Nebraska,31.4,88.2,4.8,69158.0,18.8479615,9.148753224
268,2015,Indiana,31.3,84.0,9.1,59447.0,15.09236408,8.29105761
269,2015,Michigan,31.2,78.6,13.9,61986.0,16.08988857,9.320292347
270,2015,North Dakota,31.0,88.2,2.1,65659.0,20.12332355,8.29105761
271,2015,Illinois,30.8,71.8,14.3,69088.0,19.32230012,9.434651763
272,2015,Georgia,30.7,59.5,31.3,58058.0,17.20753701,8.29105761
273,2015,Wisconsin,30.7,86.0,6.3,63384.0,17.96962381,8.29105761
274,2015,South Dakota,30.4,84.6,1.5,62972.0,18.31966941,9.720550301
275,2015,North Carolina,30.1,69.1,21.6,58091.0,17.68436953,8.29105761
276,2015,Oregon,30.1,85.2,1.9,69569.0,18.98817012,10.57824592
277,2015,Pennsylvania,30.0,81.1,11.0,69061.0,17.35103061,8.29105761
278,2015,Maine,30.0,94.6,1.1,58044.0,18.46983937,8.576956148
279,2015,Ohio,29.8,82.0,12.3,60955.0,15.97318006,9.26311264
280,2015,Alaska,29.8,65.2,3.5,85898.0,16.78534747,10.00644884
281,2015,Delaware,29.7,69.2,21.6,66049.0,17.17138489,9.434651763
282,2015,Virginia,29.2,68.2,19.2,70315.0,20.0818218,8.29105761
283,2015,Wyoming,29.0,91.5,0.8,69673.0,15.62716214,8.29105761
284,2015,Maryland,28.9,56.5,29.5,84162.0,20.26046495,9.148753224
285,2015,New Mexico,28.8,73.4,2.3,51598.0,13.10499573,8.576956148
286,2015,Idaho,28.6,91.5,0.5,59037.0,16.1733929,8.29105761
287,2015,Arizona,28.4,77.4,4.4,59751.0,16.09976074,9.205932932
288,2015,Florida,26.8,75.8,16.2,55836.0,17.16998645,9.205932932
289,2015,Nevada,26.7,67.5,8.5,59476.0,14.29646896,9.434651763
290,2015,Washington,26.4,76.9,3.7,76899.0,20.31760687,10.82983663
291,2015,New Hampshire,26.3,93.6,1.6,86541.0,20.74466141,8.29105761
292,2015,Minnesota,26.1,84.1,5.8,78599.0,21.69526869,10.29234738
293,2015,Rhode Island,26.0,80.4,6.2,63699.0,18.47581129,10.29234738
294,2015,New Jersey,25.6,67.7,13.4,78173.0,22.38863148,9.583319003
295,2015,Connecticut,25.3,76.5,10.6,83355.0,20.79300853,10.4638865
296,2015,Vermont,25.1,94.7,1.3,68037.0,21.26622414,10.4638865
297,2015,New York,25.0,63.8,15.6,66334.0,19.46301213,10.00644884
298,2015,Utah,24.5,87.2,1.2,75772.0,18.79730426,8.29105761
299,2015,Massachusetts,24.3,79.1,7.3,77605.0,22.33959803,10.29234738
300,2015,California,24.2,60.9,5.8,72774.0,18.87300689,10.29234738
301,2015,Montana,23.6,88.9,0.5,58775.0,18.61074819,9.205932932
302,2015,Hawaii,22.7,26.0,2.1,73778.0,19.27298984,8.862854686
303,2015,District of Columbia,22.1,40.0,47.4,80133.0,23.83340248,12.00773861
304,2015,Colorado,20.2,84.4,4.1,76159.0,23.04361015,9.41177988
305,2014,Florida,26.2,76.0,16.2,52856.0,25.13176364017692,9.084323859
306,2014,West Virginia,35.7,93.6,3.7,45309.0,17.7682587589614,8.305340224
307,2014,Kentucky,31.6,87.4,7.9,49014.0,20.449806394883776,8.305340224
308,2014,Alabama,33.5,68.5,26.6,48432.0,21.339223321785845,8.305340224
309,2014,Oklahoma,33.0,72.9,7.4,54069.0,21.88626513197607,8.305340224
310,2014,Mississippi,35.5,58.8,37.8,40692.0,18.983479385158528,8.305340224
311,2014,Arkansas,35.9,78.3,15.8,51461.0,19.59247961157916,8.305340224
312,2014,Louisiana,34.9,62.8,32.3,48579.0,20.793852824923647,8.305340224
313,2014,South Dakota,29.8,84.9,1.7,60776.0,25.00273057628888,8.305340224
314,2014,Ohio,32.6,82.1,12.2,56870.0,24.49829447331887,9.107235142
315,2014,Missouri,30.2,82.3,11.7,64873.0,25.17162204429076,8.591731266
316,2014,Iowa,30.9,91.3,3.1,66225.0,25.303840422248705,8.305340224
317,2014,Indiana,32.7,84.1,9.3,55056.0,22.6009015433514,8.305340224
318,2014,South Carolina,32.1,67.3,27.3,51469.0,23.970491955021284,8.305340224
319,2014,Texas,31.9,75.2,12.0,61717.0,25.0247194488296,8.305340224
320,2014,Kansas,31.3,84.9,5.9,61224.0,28.58449393866887,8.305340224
321,2014,North Carolina,29.7,69.1,21.7,53594.0,26.212736463656107,8.305340224
322,2014,Nebraska,30.2,88.3,4.7,65148.0,27.014190457730688,8.305340224
323,2014,North Dakota,32.2,88.5,2.0,69570.0,25.03961388638284,8.305340224
324,2014,Tennessee,31.2,77.6,16.9,50079.0,23.23810320910656,8.305340224
325,2014,New Mexico,28.4,73.1,2.0,53482.0,23.54298458398453,8.591731266
326,2014,Michigan,30.7,78.9,13.9,59575.0,25.084020940795376,9.336347976
327,2014,Maryland,29.6,57.4,29.7,87252.0,35.09925078352833,8.305340224
328,2014,Illinois,29.3,72.1,14.3,62910.0,30.27270491072716,9.450904393
329,2014,Virginia,28.5,68.9,19.2,75785.0,33.5179236174419,8.305340224
330,2014,Delaware,30.7,69.2,21.7,65895.0,27.838783528202747,8.878122308
331,2014,Georgia,30.5,59.9,31.3,56768.0,26.27104085474449,8.305340224
332,2014,Wisconsin,31.2,86.3,6.3,66534.0,26.1518908440484,8.305340224
333,2014,Alaska,29.7,65.6,3.4,77473.0,24.761429405250897,8.878122308
334,2014,Pennsylvania,30.2,81.4,11.1,63204.0,26.942307761322457,8.305340224
335,2014,Minnesota,27.6,84.4,5.7,77032.0,31.716939362468,9.164513351
336,2014,Wyoming,29.5,91.0,1.1,63796.0,24.02704233303237,8.305340224
337,2014,Maine,28.2,94.8,1.2,59237.0,27.455123647885426,8.591731266
338,2014,Montana,26.4,89.4,0.6,58541.0,26.3834247650374,9.049956934
339,2014,Idaho,28.9,91.7,0.7,61217.0,22.439229088455026,8.305340224
340,2014,Arizona,28.9,78.3,4.2,56424.0,24.87268652974426,9.049956934
341,2014,Nevada,27.7,68.0,8.6,57135.0,21.01030236592653,9.450904393
342,2014,Utah,25.7,87.3,1.1,72609.0,27.100120990324264,8.305340224
343,2014,New Hampshire,27.4,93.4,1.3,84081.0,32.216560786086625,8.305340224
344,2014,Connecticut,26.3,76.8,10.3,80374.0,35.03572516275956,9.966408269
345,2014,Oregon,27.9,84.6,1.8,67445.0,28.08173255292258,10.42463394
346,2014,Rhode Island,27.0,81.3,6.7,67168.0,27.86448556760005,9.164513351
347,2014,New York,27.0,64.0,15.7,62216.0,32.023474729710586,9.164513351
348,2014,Vermont,24.8,94.5,1.0,69545.0,31.976384838495,10.00077519
349,2014,Washington,27.3,77.7,3.6,67666.0,30.32033625230977,10.67665805
350,2014,New Jersey,26.9,67.7,13.6,74740.0,34.749821064981674,9.450904393
351,2014,California,24.7,61.4,5.8,69292.0,28.70767595718193,10.31007752
352,2014,Massachusetts,23.3,79.3,7.1,72344.0,38.06091549460165,9.164513351
353,2014,Colorado,21.3,84.4,4.0,69811.0,34.84213761411398,9.164513351
354,2014,Hawaii,22.1,25.4,2.2,81591.0,28.110715195278647,8.305340224
355,2014,District of Columbia,21.7,40.2,48.8,78216.0,50.35837591452261,10.8828596
356,2013,Florida,26.4,76.2,16.1,56538.0,24.954180131189364,9.075065693
357,2013,West Virginia,35.1,93.7,3.4,50174.0,17.49715403108732,8.445985401
358,2013,Kentucky,33.2,87.7,8.0,52282.0,20.73043899062623,8.445985401
359,2013,Alabama,32.4,68.9,26.6,55126.0,21.33185090837901,8.445985401
360,2013,Oklahoma,32.5,73.1,7.2,53777.0,21.53366802905948,8.445985401
361,2013,Mississippi,35.1,59.0,37.7,37673.0,18.2791258644929,8.445985401
362,2013,Arkansas,34.6,77.9,15.7,45872.0,18.82367014851731,8.445985401
363,2013,Louisiana,33.1,62.9,32.3,54083.0,20.378032541599325,8.445985401
364,2013,South Dakota,29.9,85.1,1.5,62224.0,24.049225010842296,8.445985401
365,2013,Ohio,30.4,82.5,12.1,59120.0,24.022180779200028,9.144963504
366,2013,Missouri,30.4,82.8,11.5,53941.0,24.902228091733743,8.562481752
367,2013,Iowa,31.3,91.4,3.3,70080.0,24.28619277973764,8.445985401
368,2013,Indiana,31.8,84.2,9.2,57613.0,21.781879695627048,8.445985401
369,2013,South Carolina,31.7,67.2,27.6,50749.0,23.62691429809992,8.445985401
370,2013,Texas,30.9,75.0,11.9,59886.0,24.73923464783179,8.445985401
371,2013,Kansas,30.0,85.6,5.8,55709.0,28.10887681367801,8.445985401
372,2013,North Carolina,29.4,69.2,21.5,53981.0,25.89866100679386,8.445985401
373,2013,Nebraska,29.6,88.3,4.6,67129.0,26.64726544814647,8.445985401
374,2013,North Dakota,31.0,89.0,1.5,68910.0,24.300833481428825,8.445985401
375,2013,Tennessee,33.7,77.9,17.0,50514.0,22.722551803124663,8.445985401
376,2013,New Mexico,26.4,75.3,2.0,46792.0,23.437003543614907,8.737226277
377,2013,Michigan,31.5,79.1,13.9,65898.0,24.571604806294104,8.620729927
378,2013,Maryland,28.3,57.6,29.6,80794.0,34.327631421374875,8.445985401
379,2013,Illinois,29.4,72.7,14.2,62835.0,29.55709048091376,9.610948905
380,2013,Virginia,27.2,69.3,19.3,76779.0,33.006548454567564,8.445985401
381,2013,Delaware,31.1,68.9,21.6,63014.0,27.651759338892425,8.445985401
382,2013,Georgia,30.3,60.4,31.0,54744.0,25.52756650216362,8.445985401
383,2013,Wisconsin,29.8,86.6,6.2,60259.0,25.48849172746697,8.445985401
384,2013,Alaska,28.4,66.4,3.4,84427.0,24.446612079024657,9.028467153
385,2013,Pennsylvania,30.0,81.6,11.0,64255.0,26.528430448455254,8.445985401
386,2013,Minnesota,25.5,84.8,5.4,74935.0,30.78434208535673,7.164525547
387,2013,Wyoming,27.8,90.7,1.3,78566.0,23.97698376320608,8.445985401
388,2013,Maine,28.9,94.9,1.0,64023.0,26.01163416098064,8.737226277
389,2013,Montana,24.6,89.1,0.3,50328.0,25.98577494504272,8.911970803
390,2013,Idaho,29.6,91.5,0.6,56462.0,23.68769626131165,8.445985401
391,2013,Arizona,26.8,79.0,4.2,61290.0,24.76854830758892,9.086715328
392,2013,Nevada,26.2,68.3,8.4,60399.0,20.38645936154709,9.610948905
393,2013,Utah,24.1,87.4,1.1,71118.0,27.105216360343903,8.445985401
394,2013,New Hampshire,26.7,93.4,1.2,80498.0,32.01481311128929,8.445985401
395,2013,Connecticut,25.0,77.3,10.3,80721.0,34.225963786023456,9.610948905
396,2013,Oregon,26.5,85.8,1.8,57082.0,27.9308880173077,10.42642336
397,2013,Rhode Island,27.3,80.5,6.4,65614.0,29.63988868009122,9.028467153
398,2013,New York,25.4,64.6,15.7,58209.0,31.55304455366044,8.445985401
399,2013,Vermont,24.7,95.0,1.1,76320.0,32.66418308457711,10.01868613
400,2013,Washington,27.2,78.0,3.7,74467.0,29.83691564739099,10.7060146
401,2013,New Jersey,26.3,68.2,13.7,74271.0,33.92107197705196,8.445985401
402,2013,California,24.1,61.9,5.9,70823.0,28.00112907673713,9.319708029
403,2013,Massachusetts,23.6,79.6,7.1,72844.0,37.11307251179228,9.319708029
404,2013,Colorado,21.3,83.8,4.0,79115.0,34.374530809462655,9.063416058
405,2013,Hawaii,21.8,25.6,2.2,74831.0,28.46606405015187,8.445985401
406,2013,District of Columbia,22.9,40.9,48.8,69964.0,50.24630288437279,9.610948905
407,2012,Florida,25.2,76.3,16.1,54466.0,24.539354158022725,9.067644444
408,2012,West Virginia,33.8,93.7,3.3,51489.0,17.315387036235215,8.571111111
409,2012,Kentucky,31.3,87.8,7.9,48573.0,19.946036088121843,8.571111111
410,2012,Alabama,33.0,69.1,26.5,51384.0,21.164265651947176,8.571111111
411,2012,Oklahoma,32.2,73.5,7.2,57228.0,21.55829796813381,8.571111111
412,2012,Mississippi,34.6,59.3,37.6,43318.0,18.43181695263441,8.571111111
413,2012,Arkansas,34.5,78.3,15.7,46128.0,19.145732160239408,8.571111111
414,2012,Louisiana,34.7,62.8,32.2,46207.0,20.017560739744727,8.571111111
415,2012,South Dakota,28.1,85.4,1.6,58420.0,23.791744180871447,8.571111111
416,2012,Ohio,30.1,82.7,12.2,52461.0,23.169444885922363,9.103111111
417,2012,Missouri,29.6,82.7,11.5,58832.0,24.095230845582822,8.571111111
418,2012,Iowa,30.4,91.7,3.0,63180.0,24.17329927025927,8.571111111
419,2012,Indiana,31.4,84.3,9.2,54569.0,21.37196394845101,8.571111111
420,2012,South Carolina,31.6,67.0,27.7,52492.0,22.71360898794234,8.571111111
421,2012,Texas,29.2,75.0,11.9,61388.0,23.99516799115713,8.571111111
422,2012,Kansas,29.9,85.5,5.8,59115.0,27.294935665620145,8.571111111
423,2012,North Carolina,29.6,69.9,21.6,49125.0,24.924427231610405,8.571111111
424,2012,Nebraska,28.6,88.1,4.6,61707.0,26.58512532642888,8.571111111
425,2012,North Dakota,29.7,89.5,1.5,65928.0,24.78386633182412,8.571111111
426,2012,Tennessee,31.1,78.0,16.9,50830.0,22.333338237244224,8.571111111
427,2012,New Mexico,27.1,71.9,2.1,51337.0,23.25907727003421,8.866666667
428,2012,Michigan,31.1,79.3,14.0,59129.0,23.70120023840111,8.748444444
429,2012,Maryland,27.6,58.1,29.2,84926.0,33.815307066100495,8.571111111
430,2012,Illinois,28.1,72.7,14.4,61166.0,29.083726663245105,9.753333333
431,2012,Virginia,27.4,69.2,19.3,76409.0,32.34097181671507,8.571111111
432,2012,Delaware,26.9,69.7,21.5,57896.0,26.80685845554164,8.571111111
433,2012,Georgia,29.1,60.4,30.9,56890.0,25.313821587193683,8.571111111
434,2012,Wisconsin,29.7,86.7,6.3,62751.0,24.89554626582441,8.571111111
435,2012,Alaska,25.7,66.5,3.6,75246.0,24.70924723990415,9.162222222
436,2012,Pennsylvania,29.1,81.9,11.0,61362.0,25.73566724269762,8.571111111
437,2012,Minnesota,25.7,85.5,5.3,73055.0,30.587991336487946,7.270666667
438,2012,Wyoming,24.6,90.9,1.0,67992.0,22.22409038612828,8.571111111
439,2012,Maine,28.4,95.1,1.0,58116.0,25.978303337550145,8.866666667
440,2012,Montana,24.3,89.2,0.4,53304.0,26.62200583183973,9.044
441,2012,Idaho,26.8,91.4,0.5,56654.0,22.96026220861913,8.571111111
442,2012,Arizona,26.0,78.8,4.4,55616.0,24.61232899646711,9.044
443,2012,Nevada,26.2,69.7,8.3,55958.0,20.40010145575881,9.753333333
444,2012,Utah,24.3,88.1,1.1,68972.0,26.781685728207805,8.571111111
445,2012,New Hampshire,27.3,94.0,1.3,80177.0,31.71243803170323,8.571111111
446,2012,Connecticut,25.6,78.1,10.2,75954.0,34.17446100756335,9.753333333
447,2012,Oregon,27.3,85.2,1.8,61210.0,27.23198353719322,10.40355556
448,2012,Rhode Island,25.7,81.7,6.5,66281.0,28.552680930723746,8.748444444
449,2012,New York,23.6,65.2,15.6,56368.0,30.944594964182134,8.571111111
450,2012,Vermont,23.7,95.1,1.0,65710.0,32.40198198844106,10.0016
451,2012,Washington,26.8,78.3,3.6,73519.0,28.95373450931601,10.68728889
452,2012,New Jersey,24.6,68.9,13.6,78845.0,33.57084101849525,8.571111111
453,2012,California,25.0,62.1,6.0,67410.0,27.82760575574215,9.457777778
454,2012,Massachusetts,22.9,80.1,7.1,75256.0,36.08489668704142,9.457777778
455,2012,Colorado,20.5,84.4,4.2,67688.0,34.00839059468819,9.032177778
456,2012,Hawaii,23.6,24.9,1.8,66515.0,27.405906747736445,8.571111111
457,2012,District of Columbia,21.9,39.6,49.5,77135.0,48.40959051085258,9.753333333
