year,rank,state,rate
2021,1,West Virginia,40.60%
2021,2,Kentucky,40.30%
2021,3,Alabama,39.90%
2021,4,Oklahoma,39.40%
2021,5,Mississippi,39.10%
2021,6,Arkansas,38.70%
2021,7,Louisiana,38.60%
2021,8,South Dakota,38.40%
2021,9,Ohio,37.70%
2021,10,Missouri,37.30%
2021,11,Iowa,36.40%
2021,12,Indiana,36.30%
2021,13,South Carolina,36.10%
2021,13,Texas,36.10%
2021,15,Kansas,36.00%
2021,15,North Carolina,36.00%
2021,17,Nebraska,35.90%
2021,18,North Dakota,35.20%
2021,19,Tennessee,35.00%
2021,20,New Mexico,34.60%
2021,21,Michigan,34.40%
2021,22,Maryland,34.30%
2021,23,Illinois,34.20%
2021,23,Virginia,34.20%
2021,25,Delaware,33.90%
2021,25,Georgia,33.90%
2021,25,Wisconsin,33.90%
2021,28,Alaska,33.50%
2021,29,Pennsylvania,33.30%
2021,30,Minnesota,32.40%
2021,31,Wyoming,32.00%
2021,32,Maine,31.90%
2021,33,Montana,31.80%
2021,34,Idaho,31.60%
2021,35,Arizona,31.30%
2021,35,Nevada,31.30%
2021,37,Utah,30.90%
2021,38,New Hampshire,30.60%
2021,39,Connecticut,30.40%
2021,39,Oregon,30.40%
2021,41,Rhode Island,30.10%
2021,42,New York,29.10%
2021,43,Vermont,29.00%
2021,44,Washington,28.80%
2021,45,New Jersey,28.20%
2021,46,California,27.60%
2021,47,Massachusetts,27.40%
2021,48,Colorado,25.10%
2021,49,Hawaii,25.00%
2021,50,District of Columbia,24.70%
2020,42,Florida,28.40%
2020,2,West Virginia,39.10%
2020,6,Kentucky,36.60%
2020,3,Alabama,39.00%
2020,9,Oklahoma,36.40%
2020,1,Mississippi,39.70%
2020,9,Arkansas,36.40%
2020,4,Louisiana,38.10%
2020,21,South Dakota,33.20%
2020,14,Ohio,35.50%
2020,18,Missouri,34.00%
2020,7,Iowa,36.50%
2020,5,Indiana,36.80%
2020,11,South Carolina,36.20%
2020,12,Texas,35.80%
2020,15,Kansas,35.30%
2020,20,North Carolina,33.60%
2020,18,Nebraska,34.00%
2020,22,North Dakota,33.10%
2020,13,Tennessee,35.60%
2020,31,New Mexico,30.90%
2020,16,Michigan,35.20%
2020,29,Maryland,31.00%
2020,23,Illinois,32.40%
2020,25,Virginia,32.20%
2020,7,Delaware,36.50%
2020,17,Georgia,34.30%
2020,24,Wisconsin,32.30%
2020,26,Alaska,31.90%
2020,27,Pennsylvania,31.50%
2020,33,Minnesota,30.70%
2020,33,Wyoming,30.70%
2020,29,Maine,31.00%
2020,41,Montana,28.50%
2020,28,Idaho,31.10%
2020,31,Arizona,30.90%
2020,39,Nevada,28.70%
2020,40,Utah,28.60%
2020,37,New Hampshire,29.90%
2020,38,Connecticut,29.20%
2020,43,Oregon,28.10%
2020,36,Rhode Island,30.10%
2020,46,New York,26.30%
2020,46,Vermont,26.30%
2020,44,Washington,28.00%
2020,45,New Jersey,27.70%
2020,35,California,30.30%
2020,49,Massachusetts,24.40%
2020,51,Colorado,24.20%
2020,48,Hawaii,24.50%
2020,50,District of Columbia,24.30%
2019,44,Florida,27.00%
2019,2,West Virginia,39.70%
2019,5,Kentucky,36.50%
2019,7,Alabama,36.10%
2019,4,Oklahoma,36.80%
2019,1,Mississippi,40.80%
2019,3,Arkansas,37.40%
2019,9,Louisiana,35.90%
2019,24,South Dakota,33.00%
2019,13,Ohio,34.80%
2019,13,Missouri,34.80%
2019,21,Iowa,33.90%
2019,11,Indiana,35.30%
2019,10,South Carolina,35.40%
2019,19,Texas,34.00%
2019,12,Kansas,35.20%
2019,19,North Carolina,34.00%
2019,18,Nebraska,34.10%
2019,13,North Dakota,34.80%
2019,5,Tennessee,36.50%
2019,28,New Mexico,31.70%
2019,8,Michigan,36.00%
2019,25,Maryland,32.30%
2019,30,Illinois,31.60%
2019,26,Virginia,31.90%
2019,16,Delaware,34.40%
2019,23,Georgia,33.10%
2019,17,Wisconsin,34.20%
2019,33,Alaska,30.50%
2019,22,Pennsylvania,33.20%
2019,34,Minnesota,30.10%
2019,36,Wyoming,29.70%
2019,28,Maine,31.70%
2019,41,Montana,28.30%
2019,37,Idaho,29.50%
2019,31,Arizona,31.40%
2019,32,Nevada,30.60%
2019,38,Utah,29.20%
2019,27,New Hampshire,31.80%
2019,39,Connecticut,29.10%
2019,40,Oregon,29.00%
2019,35,Rhode Island,30.00%
2019,43,New York,27.10%
2019,45,Vermont,26.60%
2019,41,Washington,28.30%
2019,46,California,26.20%
2019,47,Massachusetts,25.20%
2019,49,Colorado,23.80%
2019,48,Hawaii,25.00%
2019,49,District of Columbia,23.80%
2018,1,West Virginia,38.10%
2018,2,Mississippi,37.30%
2018,3,Oklahoma,36.50%
2018,4,Iowa,36.40%
2018,5,Alabama,36.30%
2018,6,Louisiana,36.20%
2018,7,Arkansas,35.00%
2018,8,Kentucky,34.30%
2018,9,Alaska,34.20%
2018,10,South Carolina,34.10%
2018,11,Ohio,33.80%
2018,12,Indiana,33.60%
2018,13,North Dakota,33.20%
2018,14,Texas,33.00%
2018,15,Tennessee,32.80%
2018,15,Nebraska,32.80%
2018,17,Missouri,32.50%
2018,18,Kansas,32.40%
2018,19,Michigan,32.30%
2018,20,North Carolina,32.10%
2018,21,Wisconsin,32.00%
2018,22,South Dakota,31.90%
2018,23,Delaware,31.80%
2018,24,Georgia,31.60%
2018,24,Pennsylvania,31.60%
2018,26,Maryland,31.30%
2018,27,Illinois,31.10%
2018,28,Virginia,30.10%
2018,29,Rhode Island,30.00%
2018,30,Arizona,29.50%
2018,31,Oregon,29.40%
2018,32,Idaho,29.30%
2018,33,Maine,29.10%
2018,34,Wyoming,28.80%
2018,35,New Mexico,28.40%
2018,35,Minnesota,28.40%
2018,35,Florida,28.40%
2018,38,New Hampshire,28.10%
2018,39,Washington,27.70%
2018,40,Vermont,27.60%
2018,41,New Jersey,27.30%
2018,42,Connecticut,26.90%
2018,43,Nevada,26.70%
2018,44,Massachusetts,25.90%
2018,45,New York,25.70%
2018,46,Montana,25.30%
2018,46,Utah,25.30%
2018,48,California,25.10%
2018,49,Hawaii,23.80%
2018,50,District of Columbia,23.00%
2018,51,Colorado,22.60%
2017,1,West Virginia,38.10%
2017,2,Mississippi,37.30%
2017,3,Oklahoma,36.50%
2017,4,Iowa,36.40%
2017,5,Alabama,36.30%
2017,6,Louisiana,36.20%
2017,7,Arkansas,35.00%
2017,8,Kentucky,34.30%
2017,9,Alaska,34.20%
2017,10,South Carolina,34.10%
2017,11,Ohio,33.80%
2017,12,Indiana,33.60%
2017,13,North Dakota,33.20%
2017,14,Texas,33.00%
2017,15,Tennessee,32.80%
2017,15,Nebraska,32.80%
2017,17,Missouri,32.50%
2017,18,Kansas,32.40%
2017,19,Michigan,32.30%
2017,20,North Carolina,32.10%
2017,21,Wisconsin,32.00%
2017,22,South Dakota,31.90%
2017,23,Delaware,31.80%
2017,24,Georgia,31.60%
2017,24,Pennsylvania,31.60%
2017,26,Maryland,31.30%
2017,27,Illinois,31.10%
2017,28,Virginia,30.10%
2017,29,Rhode Island,30.00%
2017,30,Arizona,29.50%
2017,31,Oregon,29.40%
2017,32,Idaho,29.30%
2017,33,Maine,29.10%
2017,34,Wyoming,28.80%
2017,35,New Mexico,28.40%
2017,35,Minnesota,28.40%
2017,35,Florida,28.40%
2017,38,New Hampshire,28.10%
2017,39,Washington,27.70%
2017,40,Vermont,27.60%
2017,41,New Jersey,27.30%
2017,42,Connecticut,26.90%
2017,43,Nevada,26.70%
2017,44,Massachusetts,25.90%
2017,45,New York,25.70%
2017,46,Montana,25.30%
2017,46,Utah,25.30%
2017,48,California,25.10%
2017,49,Hawaii,23.80%
2017,50,District of Columbia,23.00%
2017,51,Colorado,22.60%
2016,1,West Virginia,37.70%
2016,2,Mississippi,37.30%
2016,3,Alabama,35.70%
2016,3,Arkansas,35.70%
2016,5,Louisiana,35.50%
2016,6,Tennessee,34.80%
2016,7,Kentucky,34.20%
2016,8,Texas,33.70%
2016,9,Oklahoma,32.80%
2016,10,Indiana,32.50%
2016,10,Michigan,32.50%
2016,12,South Carolina,32.30%
2016,13,Iowa,32.00%
2016,13,Nebraska,32.00%
2016,15,North Dakota,31.90%
2016,16,North Carolina,31.80%
2016,17,Missouri,31.70%
2016,18,Illinois,31.60%
2016,19,Ohio,31.50%
2016,20,Georgia,31.40%
2016,20,Alaska,31.40%
2016,22,Kansas,31.20%
2016,23,Delaware,30.70%
2016,23,Wisconsin,30.70%
2016,25,Pennsylvania,30.30%
2016,26,Maryland,29.90%
2016,26,Maine,29.90%
2016,28,South Dakota,29.60%
2016,29,Virginia,29.00%
2016,29,Arizona,29.00%
2016,31,Oregon,28.70%
2016,32,Washington,28.60%
2016,33,New Mexico,28.30%
2016,34,Minnesota,27.80%
2016,35,Wyoming,27.70%
2016,36,Florida,27.40%
2016,36,Idaho,27.40%
2016,36,New Jersey,27.40%
2016,39,Vermont,27.10%
2016,40,New Hampshire,26.60%
2016,40,Rhode Island,26.60%
2016,42,Connecticut,26.00%
2016,43,Nevada,25.80%
2016,44,Montana,25.50%
2016,44,New York,25.50%
2016,46,Utah,25.40%
2016,47,California,25.00%
2016,48,Hawaii,23.80%
2016,49,Massachusetts,23.60%
2016,50,District of Columbia,22.60%
2016,51,Colorado,22.30%
2015,1,Louisiana,36.20%
2015,2,West Virginia,35.60%
2015,2,Alabama,35.60%
2015,2,Mississippi,35.60%
2015,5,Kentucky,34.60%
2015,6,Arkansas,34.50%
2015,7,Kansas,34.20%
2015,8,Oklahoma,33.90%
2015,9,Tennessee,33.80%
2015,10,Missouri,32.40%
2015,10,Texas,32.40%
2015,12,Iowa,32.10%
2015,13,South Carolina,31.70%
2015,14,Nebraska,31.40%
2015,15,Indiana,31.30%
2015,16,Michigan,31.20%
2015,17,North Dakota,31.00%
2015,18,Illinois,30.80%
2015,19,Georgia,30.70%
2015,19,Wisconsin,30.70%
2015,21,South Dakota,30.40%
2015,22,North Carolina,30.10%
2015,22,Oregon,30.10%
2015,24,Pennsylvania,30.00%
2015,24,Maine,30.00%
2015,26,Ohio,29.80%
2015,26,Alaska,29.80%
2015,28,Delaware,29.70%
2015,29,Virginia,29.20%
2015,30,Wyoming,29.00%
2015,31,Maryland,28.90%
2015,32,New Mexico,28.80%
2015,33,Idaho,28.60%
2015,34,Arizona,28.40%
2015,35,Florida,26.80%
2015,36,Nevada,26.70%
2015,37,Washington,26.40%
2015,38,New Hampshire,26.30%
2015,39,Minnesota,26.10%
2015,40,Rhode Island,26.00%
2015,41,New Jersey,25.60%
2015,42,Connecticut,25.30%
2015,43,Vermont,25.10%
2015,44,New York,25.00%
2015,45,Utah,24.50%
2015,46,Massachusetts,24.30%
2015,47,California,24.20%
2015,48,Montana,23.60%
2015,49,Hawaii,22.70%
2015,50,District of Columbia,22.10%
2015,51,Colorado,20.20%
2014,44,Florida,26.20%
2014,2,West Virginia,35.70%
2014,12,Kentucky,31.60%
2014,5,Alabama,33.50%
2014,6,Oklahoma,33.00%
2014,3,Mississippi,35.50%
2014,1,Arkansas,35.90%
2014,4,Louisiana,34.90%
2014,23,South Dakota,29.80%
2014,8,Ohio,32.60%
2014,20,Missouri,30.20%
2014,16,Iowa,30.90%
2014,7,Indiana,32.70%
2014,10,South Carolina,32.10%
2014,11,Texas,31.90%
2014,13,Kansas,31.30%
2014,24,North Carolina,29.70%
2014,20,Nebraska,30.20%
2014,9,North Dakota,32.20%
2014,14,Tennessee,31.20%
2014,32,New Mexico,28.40%
2014,17,Michigan,30.70%
2014,26,Maryland,29.60%
2014,28,Illinois,29.30%
2014,31,Virginia,28.50%
2014,17,Delaware,30.70%
2014,19,Georgia,30.50%
2014,14,Wisconsin,31.20%
2014,24,Alaska,29.70%
2014,20,Pennsylvania,30.20%
2014,36,Minnesota,27.60%
2014,27,Wyoming,29.50%
2014,33,Maine,28.20%
2014,42,Montana,26.40%
2014,29,Idaho,28.90%
2014,29,Arizona,28.90%
2014,35,Nevada,27.70%
2014,45,Utah,25.70%
2014,37,New Hampshire,27.40%
2014,43,Connecticut,26.30%
2014,34,Oregon,27.90%
2014,39,Rhode Island,27.00%
2014,39,New York,27.00%
2014,46,Vermont,24.80%
2014,38,Washington,27.30%
2014,41,New Jersey,26.90%
2014,47,California,24.70%
2014,48,Massachusetts,23.30%
2014,51,Colorado,21.30%
2014,49,Hawaii,22.10%
2014,50,District of Columbia,21.70%
2013,37,Florida,26.40%
2013,1,West Virginia,35.10%
2013,5,Kentucky,33.20%
2013,8,Alabama,32.40%
2013,7,Oklahoma,32.50%
2013,1,Mississippi,35.10%
2013,3,Arkansas,34.60%
2013,6,Louisiana,33.10%
2013,21,South Dakota,29.90%
2013,16,Ohio,30.40%
2013,16,Missouri,30.40%
2013,12,Iowa,31.30%
2013,9,Indiana,31.80%
2013,10,South Carolina,31.70%
2013,15,Texas,30.90%
2013,19,Kansas,30.00%
2013,25,North Carolina,29.40%
2013,23,Nebraska,29.60%
2013,14,North Dakota,31.00%
2013,4,Tennessee,33.70%
2013,37,New Mexico,26.40%
2013,11,Michigan,31.50%
2013,29,Maryland,28.30%
2013,25,Illinois,29.40%
2013,32,Virginia,27.20%
2013,13,Delaware,31.10%
2013,18,Georgia,30.30%
2013,22,Wisconsin,29.80%
2013,28,Alaska,28.40%
2013,19,Pennsylvania,30.00%
2013,41,Minnesota,25.50%
2013,30,Wyoming,27.80%
2013,27,Maine,28.90%
2013,45,Montana,24.60%
2013,23,Idaho,29.60%
2013,34,Arizona,26.80%
2013,40,Nevada,26.20%
2013,46,Utah,24.10%
2013,35,New Hampshire,26.70%
2013,43,Connecticut,25.00%
2013,36,Oregon,26.50%
2013,31,Rhode Island,27.30%
2013,42,New York,25.40%
2013,44,Vermont,24.70%
2013,32,Washington,27.20%
2013,39,New Jersey,26.30%
2013,46,California,24.10%
2013,48,Massachusetts,23.60%
2013,51,Colorado,21.30%
2013,50,Hawaii,21.80%
2013,49,District of Columbia,22.90%
2012,40,Florida,25.20%
2012,4,West Virginia,33.80%
2012,9,Kentucky,31.30%
2012,5,Alabama,33.00%
2012,6,Oklahoma,32.20%
2012,2,Mississippi,34.60%
2012,3,Arkansas,34.50%
2012,1,Louisiana,34.70%
2012,24,South Dakota,28.10%
2012,13,Ohio,30.10%
2012,17,Missouri,29.60%
2012,12,Iowa,30.40%
2012,8,Indiana,31.40%
2012,7,South Carolina,31.60%
2012,19,Texas,29.20%
2012,14,Kansas,29.90%
2012,17,North Carolina,29.60%
2012,22,Nebraska,28.60%
2012,15,North Dakota,29.70%
2012,10,Tennessee,31.10%
2012,30,New Mexico,27.10%
2012,10,Michigan,31.10%
2012,26,Maryland,27.60%
2012,24,Illinois,28.10%
2012,27,Virginia,27.40%
