year,state,wage,CPI,CPI_2021,modified_wage
2012,Alabama,7.25,337.5,399.0,8.57111111111111
2012,Alaska,7.75,337.5,399.0,9.162222222222223
2012,Arizona,7.65,337.5,399.0,9.044
2012,Arkansas,7.25,337.5,399.0,8.57111111111111
2012,California,8.0,337.5,399.0,9.457777777777777
2012,Colorado,7.64,337.5,399.0,9.032177777777777
2012,Connecticut,8.25,337.5,399.0,9.753333333333334
2012,Delaware,7.25,337.5,399.0,8.57111111111111
2012,District of Columbia,8.25,337.5,399.0,9.753333333333334
2012,Florida,7.67,337.5,399.0,9.067644444444445
2012,Georgia,7.25,337.5,399.0,8.57111111111111
2012,Hawaii,7.25,337.5,399.0,8.57111111111111
2012,Idaho,7.25,337.5,399.0,8.57111111111111
2012,Illinois,8.25,337.5,399.0,9.753333333333334
2012,Indiana,7.25,337.5,399.0,8.57111111111111
2012,Iowa,7.25,337.5,399.0,8.57111111111111
2012,Kansas,7.25,337.5,399.0,8.57111111111111
2012,Kentucky,7.25,337.5,399.0,8.57111111111111
2012,Louisiana,7.25,337.5,399.0,8.57111111111111
2012,Maine,7.5,337.5,399.0,8.866666666666667
2012,Maryland,7.25,337.5,399.0,8.57111111111111
2012,Massachusetts,8.0,337.5,399.0,9.457777777777777
2012,Michigan,7.4,337.5,399.0,8.748444444444445
2012,Minnesota,6.15,337.5,399.0,7.270666666666667
2012,Mississippi,7.25,337.5,399.0,8.57111111111111
2012,Missouri ,7.25,337.5,399.0,8.57111111111111
2012,Montana,7.65,337.5,399.0,9.044
2012,Nebraska,7.25,337.5,399.0,8.57111111111111
2012,Nevada,8.25,337.5,399.0,9.753333333333334
2012,New Hampshire,7.25,337.5,399.0,8.57111111111111
2012,New Jersey,7.25,337.5,399.0,8.57111111111111
2012,New Mexico,7.5,337.5,399.0,8.866666666666667
2012,New York,7.25,337.5,399.0,8.57111111111111
2012,North Carolina,7.25,337.5,399.0,8.57111111111111
2012,North Dakota,7.25,337.5,399.0,8.57111111111111
2012,Ohio,7.7,337.5,399.0,9.103111111111112
2012,Oklahoma,7.25,337.5,399.0,8.57111111111111
2012,Oregon,8.8,337.5,399.0,10.403555555555556
2012,Pennsylvania,7.25,337.5,399.0,8.57111111111111
2012,Puerto Rico,6.55,337.5,399.0,7.743555555555556
2012,Rhode Island,7.4,337.5,399.0,8.748444444444445
2012,South Carolina ,7.25,337.5,399.0,8.57111111111111
2012,South Dakota,7.25,337.5,399.0,8.57111111111111
2012,Tennessee,7.25,337.5,399.0,8.57111111111111
2012,Texas ,7.25,337.5,399.0,8.57111111111111
2012,Utah,7.25,337.5,399.0,8.57111111111111
2012,Vermont ,8.46,337.5,399.0,10.0016
2012,Virginia,7.25,337.5,399.0,8.57111111111111
2012,Washington,9.04,337.5,399.0,10.687288888888888
2012,West Virginia,7.25,337.5,399.0,8.57111111111111
2012,Wisconsin,7.25,337.5,399.0,8.57111111111111
2012,Wyoming,7.25,337.5,399.0,8.57111111111111
2013,Alabama,7.25,342.5,399.0,8.445985401459854
2013,Alaska,7.75,342.5,399.0,9.028467153284673
2013,Arizona,7.8,342.5,399.0,9.086715328467154
2013,Arkansas,7.25,342.5,399.0,8.445985401459854
2013,California,8.0,342.5,399.0,9.319708029197079
2013,Colorado,7.78,342.5,399.0,9.06341605839416
2013,Connecticut,8.25,342.5,399.0,9.610948905109488
2013,Delaware,7.25,342.5,399.0,8.445985401459854
2013,District of Columbia,8.25,342.5,399.0,9.610948905109488
2013,Florida,7.79,342.5,399.0,9.075065693430656
2013,Georgia,7.25,342.5,399.0,8.445985401459854
2013,Hawaii,7.25,342.5,399.0,8.445985401459854
2013,Idaho,7.25,342.5,399.0,8.445985401459854
2013,Illinois,8.25,342.5,399.0,9.610948905109488
2013,Indiana,7.25,342.5,399.0,8.445985401459854
2013,Iowa,7.25,342.5,399.0,8.445985401459854
2013,Kansas,7.25,342.5,399.0,8.445985401459854
2013,Kentucky,7.25,342.5,399.0,8.445985401459854
2013,Louisiana,7.25,342.5,399.0,8.445985401459854
2013,Maine,7.5,342.5,399.0,8.737226277372264
2013,Maryland,7.25,342.5,399.0,8.445985401459854
2013,Massachusetts,8.0,342.5,399.0,9.319708029197079
2013,Michigan,7.4,342.5,399.0,8.6207299270073
2013,Minnesota,6.15,342.5,399.0,7.164525547445256
2013,Mississippi,7.25,342.5,399.0,8.445985401459854
2013,Missouri ,7.35,342.5,399.0,8.562481751824818
2013,Montana,7.65,342.5,399.0,8.911970802919708
2013,Nebraska,7.25,342.5,399.0,8.445985401459854
2013,Nevada,8.25,342.5,399.0,9.610948905109488
2013,New Hampshire,7.25,342.5,399.0,8.445985401459854
2013,New Jersey,7.25,342.5,399.0,8.445985401459854
2013,New Mexico,7.5,342.5,399.0,8.737226277372264
2013,New York,7.25,342.5,399.0,8.445985401459854
2013,North Carolina,7.25,342.5,399.0,8.445985401459854
2013,North Dakota,7.25,342.5,399.0,8.445985401459854
2013,Ohio,7.85,342.5,399.0,9.144963503649635
2013,Oklahoma,7.25,342.5,399.0,8.445985401459854
2013,Oregon,8.95,342.5,399.0,10.426423357664232
2013,Pennsylvania,7.25,342.5,399.0,8.445985401459854
2013,Puerto Rico,6.55,342.5,399.0,7.63051094890511
2013,Rhode Island,7.75,342.5,399.0,9.028467153284673
2013,South Carolina ,7.25,342.5,399.0,8.445985401459854
2013,South Dakota,7.25,342.5,399.0,8.445985401459854
2013,Tennessee,7.25,342.5,399.0,8.445985401459854
2013,Texas ,7.25,342.5,399.0,8.445985401459854
2013,Utah,7.25,342.5,399.0,8.445985401459854
2013,Vermont ,8.6,342.5,399.0,10.018686131386861
2013,Virginia,7.25,342.5,399.0,8.445985401459854
2013,Washington,9.19,342.5,399.0,10.706014598540145
2013,West Virginia,7.25,342.5,399.0,8.445985401459854
2013,Wisconsin,7.25,342.5,399.0,8.445985401459854
2013,Wyoming,7.25,342.5,399.0,8.445985401459854
2014,Alabama,7.25,348.3,399.0,8.305340223944874
2014,Alaska,7.75,348.3,399.0,8.878122308354866
2014,Arizona,7.9,348.3,399.0,9.049956933677864
2014,Arkansas,7.25,348.3,399.0,8.305340223944874
2014,California,9.0,348.3,399.0,10.310077519379844
2014,Colorado,8.0,348.3,399.0,9.164513350559863
2014,Connecticut,8.7,348.3,399.0,9.966408268733849
2014,Delaware,7.75,348.3,399.0,8.878122308354866
2014,District of Columbia,9.5,348.3,399.0,10.882859603789836
2014,Florida,7.93,348.3,399.0,9.084323858742463
2014,Georgia,7.25,348.3,399.0,8.305340223944874
2014,Hawaii,7.25,348.3,399.0,8.305340223944874
2014,Idaho,7.25,348.3,399.0,8.305340223944874
2014,Illinois,8.25,348.3,399.0,9.450904392764858
2014,Indiana,7.25,348.3,399.0,8.305340223944874
2014,Iowa,7.25,348.3,399.0,8.305340223944874
2014,Kansas,7.25,348.3,399.0,8.305340223944874
2014,Kentucky,7.25,348.3,399.0,8.305340223944874
2014,Louisiana,7.25,348.3,399.0,8.305340223944874
2014,Maine,7.5,348.3,399.0,8.59173126614987
2014,Maryland,7.25,348.3,399.0,8.305340223944874
2014,Massachusetts,8.0,348.3,399.0,9.164513350559863
2014,Michigan,8.15,348.3,399.0,9.33634797588286
2014,Minnesota,8.0,348.3,399.0,9.164513350559863
2014,Mississippi,7.25,348.3,399.0,8.305340223944874
2014,Missouri ,7.5,348.3,399.0,8.59173126614987
2014,Montana,7.9,348.3,399.0,9.049956933677864
2014,Nebraska,7.25,348.3,399.0,8.305340223944874
2014,Nevada,8.25,348.3,399.0,9.450904392764858
2014,New Hampshire,7.25,348.3,399.0,8.305340223944874
2014,New Jersey,8.25,348.3,399.0,9.450904392764858
2014,New Mexico,7.5,348.3,399.0,8.59173126614987
2014,New York,8.0,348.3,399.0,9.164513350559863
2014,North Carolina,7.25,348.3,399.0,8.305340223944874
2014,North Dakota,7.25,348.3,399.0,8.305340223944874
2014,Ohio,7.95,348.3,399.0,9.107235142118864
2014,Oklahoma,7.25,348.3,399.0,8.305340223944874
2014,Oregon,9.1,348.3,399.0,10.424633936261841
2014,Pennsylvania,7.25,348.3,399.0,8.305340223944874
2014,Puerto Rico,6.55,348.3,399.0,7.503445305770886
2014,Rhode Island,8.0,348.3,399.0,9.164513350559863
2014,South Carolina ,7.25,348.3,399.0,8.305340223944874
2014,South Dakota,7.25,348.3,399.0,8.305340223944874
2014,Tennessee,7.25,348.3,399.0,8.305340223944874
2014,Texas ,7.25,348.3,399.0,8.305340223944874
2014,Utah,7.25,348.3,399.0,8.305340223944874
2014,Vermont ,8.73,348.3,399.0,10.00077519379845
2014,Virginia,7.25,348.3,399.0,8.305340223944874
2014,Washington,9.32,348.3,399.0,10.676658053402239
2014,West Virginia,7.25,348.3,399.0,8.305340223944874
2014,Wisconsin,7.25,348.3,399.0,8.305340223944874
2014,Wyoming,7.25,348.3,399.0,8.305340223944874
2015,Alabama,7.25,348.9,399.0,8.291057609630268
2015,Alaska,8.75,348.9,399.0,10.006448839208943
2015,Arizona,8.05,348.9,399.0,9.205932932072228
2015,Arkansas,7.5,348.9,399.0,8.57695614789338
2015,California,9.0,348.9,399.0,10.292347377472055
2015,Colorado,8.23,348.9,399.0,9.411779879621669
2015,Connecticut,9.15,348.9,399.0,10.463886500429924
2015,Delaware,8.25,348.9,399.0,9.434651762682718
2015,District of Columbia,10.5,348.9,399.0,12.007738607050731
2015,Florida,8.05,348.9,399.0,9.205932932072228
2015,Georgia,7.25,348.9,399.0,8.291057609630268
2015,Hawaii,7.75,348.9,399.0,8.862854686156492
2015,Idaho,7.25,348.9,399.0,8.291057609630268
2015,Illinois,8.25,348.9,399.0,9.434651762682718
2015,Indiana,7.25,348.9,399.0,8.291057609630268
2015,Iowa,7.25,348.9,399.0,8.291057609630268
2015,Kansas,7.25,348.9,399.0,8.291057609630268
2015,Kentucky,7.25,348.9,399.0,8.291057609630268
2015,Louisiana,7.25,348.9,399.0,8.291057609630268
2015,Maine,7.5,348.9,399.0,8.57695614789338
2015,Maryland,8.0,348.9,399.0,9.148753224419606
2015,Massachusetts,9.0,348.9,399.0,10.292347377472055
2015,Michigan,8.15,348.9,399.0,9.320292347377473
2015,Minnesota,9.0,348.9,399.0,10.292347377472055
2015,Mississippi,7.25,348.9,399.0,8.291057609630268
2015,Missouri ,7.65,348.9,399.0,8.748495270851247
2015,Montana,8.05,348.9,399.0,9.205932932072228
2015,Nebraska,8.0,348.9,399.0,9.148753224419606
2015,Nevada,8.25,348.9,399.0,9.434651762682718
2015,New Hampshire,7.25,348.9,399.0,8.291057609630268
2015,New Jersey,8.38,348.9,399.0,9.583319002579538
2015,New Mexico,7.5,348.9,399.0,8.57695614789338
2015,New York,8.75,348.9,399.0,10.006448839208943
2015,North Carolina,7.25,348.9,399.0,8.291057609630268
2015,North Dakota,7.25,348.9,399.0,8.291057609630268
2015,Ohio,8.1,348.9,399.0,9.26311263972485
2015,Oklahoma,7.25,348.9,399.0,8.291057609630268
2015,Oregon,9.25,348.9,399.0,10.578245915735168
2015,Pennsylvania,7.25,348.9,399.0,8.291057609630268
2015,Puerto Rico,6.55,348.9,399.0,7.490541702493552
2015,Rhode Island,9.0,348.9,399.0,10.292347377472055
2015,South Carolina ,7.25,348.9,399.0,8.291057609630268
2015,South Dakota,8.5,348.9,399.0,9.720550300945831
2015,Tennessee,7.25,348.9,399.0,8.291057609630268
2015,Texas ,7.25,348.9,399.0,8.291057609630268
2015,Utah,7.25,348.9,399.0,8.291057609630268
2015,Vermont ,9.15,348.9,399.0,10.463886500429924
2015,Virginia,7.25,348.9,399.0,8.291057609630268
2015,Washington,9.47,348.9,399.0,10.829836629406708
2015,West Virginia,8.0,348.9,399.0,9.148753224419606
2015,Wisconsin,7.25,348.9,399.0,8.291057609630268
2015,Wyoming,7.25,348.9,399.0,8.291057609630268
2016,Alabama,7.25,353.4,399.0,8.185483870967744
2016,Alaska,9.75,353.4,399.0,11.008064516129032
2016,Arizona,8.05,353.4,399.0,9.088709677419356
2016,Arkansas,8.0,353.4,399.0,9.03225806451613
2016,California,10.0,353.4,399.0,11.290322580645162
2016,Colorado,8.31,353.4,399.0,9.38225806451613
2016,Connecticut,9.6,353.4,399.0,10.838709677419354
2016,Delaware,8.25,353.4,399.0,9.314516129032258
2016,District of Columbia,11.5,353.4,399.0,12.983870967741936
2016,Florida,8.05,353.4,399.0,9.088709677419356
2016,Georgia,7.25,353.4,399.0,8.185483870967744
2016,Hawaii,8.5,353.4,399.0,9.596774193548388
2016,Idaho,7.25,353.4,399.0,8.185483870967744
2016,Illinois,8.25,353.4,399.0,9.314516129032258
2016,Indiana,7.25,353.4,399.0,8.185483870967744
2016,Iowa,7.25,353.4,399.0,8.185483870967744
2016,Kansas,7.25,353.4,399.0,8.185483870967744
2016,Kentucky,7.25,353.4,399.0,8.185483870967744
2016,Louisiana,7.25,353.4,399.0,8.185483870967744
2016,Maine,7.5,353.4,399.0,8.467741935483872
2016,Maryland,8.75,353.4,399.0,9.879032258064516
2016,Massachusetts,10.0,353.4,399.0,11.290322580645162
2016,Michigan,8.5,353.4,399.0,9.596774193548388
2016,Minnesota,9.5,353.4,399.0,10.725806451612904
2016,Mississippi,7.25,353.4,399.0,8.185483870967744
2016,Missouri ,7.65,353.4,399.0,8.63709677419355
2016,Montana,8.05,353.4,399.0,9.088709677419356
2016,Nebraska,9.0,353.4,399.0,10.161290322580646
2016,Nevada,8.25,353.4,399.0,9.314516129032258
2016,New Hampshire,7.25,353.4,399.0,8.185483870967744
2016,New Jersey,8.38,353.4,399.0,9.461290322580647
2016,New Mexico,7.5,353.4,399.0,8.467741935483872
2016,New York,9.0,353.4,399.0,10.161290322580646
2016,North Carolina,7.25,353.4,399.0,8.185483870967744
2016,North Dakota,7.25,353.4,399.0,8.185483870967744
2016,Ohio,8.1,353.4,399.0,9.145161290322582
2016,Oklahoma,7.25,353.4,399.0,8.185483870967744
2016,Oregon,9.75,353.4,399.0,11.008064516129032
2016,Pennsylvania,7.25,353.4,399.0,8.185483870967744
2016,Puerto Rico,6.55,353.4,399.0,7.395161290322581
2016,Rhode Island,9.0,353.4,399.0,10.161290322580646
2016,South Carolina ,7.25,353.4,399.0,8.185483870967744
2016,South Dakota,8.5,353.4,399.0,9.596774193548388
2016,Tennessee,7.25,353.4,399.0,8.185483870967744
2016,Texas ,7.25,353.4,399.0,8.185483870967744
2016,Utah,7.25,353.4,399.0,8.185483870967744
