year,state,wage,CPI,CPI_2021,modified_wage
2016,Vermont ,9.6,353.4,399.0,10.838709677419354
2016,Virginia,7.25,353.4,399.0,8.185483870967744
2016,Washington,9.47,353.4,399.0,10.691935483870969
2016,West Virginia,8.75,353.4,399.0,9.879032258064516
2016,Wisconsin,7.25,353.4,399.0,8.185483870967744
2016,Wyoming,7.25,353.4,399.0,8.185483870967744
2017,Alabama,7.25,361.0,399.0,8.013157894736842
2017,Alaska,9.8,361.0,399.0,10.831578947368422
2017,Arizona,10.0,361.0,399.0,11.052631578947368
2017,Arkansas,8.5,361.0,399.0,9.394736842105264
2017,California,10.5,361.0,399.0,11.605263157894736
2017,Colorado,9.3,361.0,399.0,10.278947368421054
2017,Connecticut,10.1,361.0,399.0,11.163157894736841
2017,Delaware,8.25,361.0,399.0,9.118421052631579
2017,District of Columbia,12.5,361.0,399.0,13.815789473684212
2017,Florida,8.1,361.0,399.0,8.952631578947368
2017,Georgia,7.25,361.0,399.0,8.013157894736842
2017,Hawaii,9.25,361.0,399.0,10.223684210526317
2017,Idaho,7.25,361.0,399.0,8.013157894736842
2017,Illinois,8.25,361.0,399.0,9.118421052631579
2017,Indiana,7.25,361.0,399.0,8.013157894736842
2017,Iowa,7.25,361.0,399.0,8.013157894736842
2017,Kansas,7.25,361.0,399.0,8.013157894736842
2017,Kentucky,7.25,361.0,399.0,8.013157894736842
2017,Louisiana,7.25,361.0,399.0,8.013157894736842
2017,Maine,9.0,361.0,399.0,9.947368421052632
2017,Maryland,9.25,361.0,399.0,10.223684210526317
2017,Massachusetts,11.0,361.0,399.0,12.157894736842106
2017,Michigan,8.9,361.0,399.0,9.836842105263159
2017,Minnesota,9.5,361.0,399.0,10.5
2017,Mississippi,7.25,361.0,399.0,8.013157894736842
2017,Missouri ,7.7,361.0,399.0,8.510526315789473
2017,Montana,8.15,361.0,399.0,9.007894736842106
2017,Nebraska,9.0,361.0,399.0,9.947368421052632
2017,Nevada,8.25,361.0,399.0,9.118421052631579
2017,New Hampshire,7.25,361.0,399.0,8.013157894736842
2017,New Jersey,8.44,361.0,399.0,9.32842105263158
2017,New Mexico,7.5,361.0,399.0,8.289473684210526
2017,New York,9.7,361.0,399.0,10.721052631578948
2017,North Carolina,7.25,361.0,399.0,8.013157894736842
2017,North Dakota,7.25,361.0,399.0,8.013157894736842
2017,Ohio,8.15,361.0,399.0,9.007894736842106
2017,Oklahoma,7.25,361.0,399.0,8.013157894736842
2017,Oregon,10.75,361.0,399.0,11.881578947368421
2017,Pennsylvania,7.25,361.0,399.0,8.013157894736842
2017,Puerto Rico,6.55,361.0,399.0,7.239473684210526
2017,Rhode Island,9.6,361.0,399.0,10.610526315789473
2017,South Carolina ,7.25,361.0,399.0,8.013157894736842
2017,South Dakota,8.65,361.0,399.0,9.560526315789474
2017,Tennessee,7.25,361.0,399.0,8.013157894736842
2017,Texas ,7.25,361.0,399.0,8.013157894736842
2017,Utah,7.25,361.0,399.0,8.013157894736842
2017,Vermont ,10.0,361.0,399.0,11.052631578947368
2017,Virginia,7.25,361.0,399.0,8.013157894736842
2017,Washington,11.0,361.0,399.0,12.157894736842106
2017,West Virginia,8.75,361.0,399.0,9.671052631578947
2017,Wisconsin,7.25,361.0,399.0,8.013157894736842
2017,Wyoming,7.25,361.0,399.0,8.013157894736842
2018,Alabama,7.25,369.8,399.0,7.822471606273662
2018,Alaska,9.84,369.8,399.0,10.616982152514872
2018,Arizona,10.5,369.8,399.0,11.329096809085993
2018,Arkansas,8.5,369.8,399.0,9.171173607355326
2018,California,11.0,369.8,399.0,11.868577609518658
2018,Colorado,10.2,369.8,399.0,11.005408328826391
2018,Connecticut,10.1,369.8,399.0,10.897512168739858
2018,Delaware,8.25,369.8,399.0,8.901433207138995
2018,District of Columbia,13.25,369.8,399.0,14.296241211465656
2018,Florida,8.25,369.8,399.0,8.901433207138995
2018,Georgia,7.25,369.8,399.0,7.822471606273662
2018,Hawaii,10.1,369.8,399.0,10.897512168739858
2018,Idaho,7.25,369.8,399.0,7.822471606273662
2018,Illinois,8.25,369.8,399.0,8.901433207138995
2018,Indiana,7.25,369.8,399.0,7.822471606273662
2018,Iowa,7.25,369.8,399.0,7.822471606273662
2018,Kansas,7.25,369.8,399.0,7.822471606273662
2018,Kentucky,7.25,369.8,399.0,7.822471606273662
2018,Louisiana,7.25,369.8,399.0,7.822471606273662
2018,Maine,10.0,369.8,399.0,10.789616008653326
2018,Maryland,10.1,369.8,399.0,10.897512168739858
2018,Massachusetts,11.0,369.8,399.0,11.868577609518658
2018,Michigan,9.25,369.8,399.0,9.980394808004327
2018,Minnesota,9.65,369.8,399.0,10.41197944835046
2018,Mississippi,7.25,369.8,399.0,7.822471606273662
2018,Missouri ,7.85,369.8,399.0,8.46984856679286
2018,Montana,8.3,369.8,399.0,8.955381287182261
2018,Nebraska,9.0,369.8,399.0,9.710654407787993
2018,Nevada,8.25,369.8,399.0,8.901433207138995
2018,New Hampshire,7.25,369.8,399.0,7.822471606273662
2018,New Jersey,8.6,369.8,399.0,9.279069767441861
2018,New Mexico,7.5,369.8,399.0,8.092212006489994
2018,New York,10.4,369.8,399.0,11.22120064899946
2018,North Carolina,7.25,369.8,399.0,7.822471606273662
2018,North Dakota,7.25,369.8,399.0,7.822471606273662
2018,Ohio,8.3,369.8,399.0,8.955381287182261
2018,Oklahoma,7.25,369.8,399.0,7.822471606273662
2018,Oregon,10.75,369.8,399.0,11.598837209302326
2018,Pennsylvania,7.25,369.8,399.0,7.822471606273662
2018,Puerto Rico,6.55,369.8,399.0,7.067198485667928
2018,Rhode Island,10.1,369.8,399.0,10.897512168739858
2018,South Carolina ,7.25,369.8,399.0,7.822471606273662
2018,South Dakota,8.65,369.8,399.0,9.333017847485127
2018,Tennessee,7.25,369.8,399.0,7.822471606273662
2018,Texas ,7.25,369.8,399.0,7.822471606273662
2018,Utah,7.25,369.8,399.0,7.822471606273662
2018,Vermont ,10.5,369.8,399.0,11.329096809085993
2018,Virginia,7.25,369.8,399.0,7.822471606273662
2018,Washington,11.5,369.8,399.0,12.408058409951323
2018,West Virginia,8.75,369.8,399.0,9.44091400757166
2018,Wisconsin,7.25,369.8,399.0,7.822471606273662
2018,Wyoming,7.25,369.8,399.0,7.822471606273662
2019,Alabama,7.25,376.5,399.0,7.683266932270916
2019,Alaska,9.89,376.5,399.0,10.481035856573707
2019,Arizona,11.0,376.5,399.0,11.657370517928285
2019,Arkansas,9.25,376.5,399.0,9.802788844621514
2019,California,12.0,376.5,399.0,12.717131474103585
2019,Colorado,11.1,376.5,399.0,11.763346613545815
2019,Connecticut,10.1,376.5,399.0,10.703585657370517
2019,Delaware,8.75,376.5,399.0,9.272908366533864
2019,District of Columbia,14.0,376.5,399.0,14.836653386454184
2019,Florida,8.46,376.5,399.0,8.965577689243029
2019,Georgia,7.25,376.5,399.0,7.683266932270916
2019,Hawaii,10.1,376.5,399.0,10.703585657370517
2019,Idaho,7.25,376.5,399.0,7.683266932270916
2019,Illinois,8.25,376.5,399.0,8.743027888446216
2019,Indiana,7.25,376.5,399.0,7.683266932270916
2019,Iowa,7.25,376.5,399.0,7.683266932270916
2019,Kansas,7.25,376.5,399.0,7.683266932270916
2019,Kentucky,7.25,376.5,399.0,7.683266932270916
2019,Louisiana,7.25,376.5,399.0,7.683266932270916
2019,Maine,11.0,376.5,399.0,11.657370517928285
2019,Maryland,10.1,376.5,399.0,10.703585657370517
2019,Massachusetts,12.0,376.5,399.0,12.717131474103585
2019,Michigan,9.45,376.5,399.0,10.014741035856572
2019,Minnesota,9.86,376.5,399.0,10.449243027888445
2019,Mississippi,7.25,376.5,399.0,7.683266932270916
2019,Missouri ,8.6,376.5,399.0,9.11394422310757
2019,Montana,8.5,376.5,399.0,9.00796812749004
2019,Nebraska,9.0,376.5,399.0,9.53784860557769
2019,Nevada,8.25,376.5,399.0,8.743027888446216
2019,New Hampshire,7.25,376.5,399.0,7.683266932270916
2019,New Jersey,10.0,376.5,399.0,10.597609561752988
2019,New Mexico,7.5,376.5,399.0,7.948207171314741
2019,New York,11.1,376.5,399.0,11.763346613545815
2019,North Carolina,7.25,376.5,399.0,7.683266932270916
2019,North Dakota,7.25,376.5,399.0,7.683266932270916
2019,Ohio,8.55,376.5,399.0,9.060956175298806
2019,Oklahoma,7.25,376.5,399.0,7.683266932270916
2019,Oregon,11.25,376.5,399.0,11.922310756972111
2019,Pennsylvania,7.25,376.5,399.0,7.683266932270916
2019,Puerto Rico,6.55,376.5,399.0,6.941434262948207
2019,Rhode Island,10.5,376.5,399.0,11.127490039840637
2019,South Carolina ,7.25,376.5,399.0,7.683266932270916
2019,South Dakota,9.1,376.5,399.0,9.643824701195218
2019,Tennessee,7.25,376.5,399.0,7.683266932270916
2019,Texas ,7.25,376.5,399.0,7.683266932270916
2019,Utah,7.25,376.5,399.0,7.683266932270916
2019,Vermont ,10.78,376.5,399.0,11.424223107569722
2019,Virginia,7.25,376.5,399.0,7.683266932270916
2019,Washington,12.0,376.5,399.0,12.717131474103585
2019,West Virginia,8.75,376.5,399.0,9.272908366533864
2019,Wisconsin,7.25,376.5,399.0,7.683266932270916
2019,Wyoming,7.25,376.5,399.0,7.683266932270916
2020,Alabama,7.25,381.2,399.0,7.588536201469045
2020,Alaska,10.19,381.2,399.0,10.665818467995802
2020,Arizona,12.0,381.2,399.0,12.56033578174187
2020,Arkansas,10.0,381.2,399.0,10.46694648478489
2020,California,13.0,381.2,399.0,13.607030430220357
2020,Colorado,12.0,381.2,399.0,12.56033578174187
2020,Connecticut,12.0,381.2,399.0,12.56033578174187
2020,Delaware,9.25,381.2,399.0,9.681925498426024
2020,District of Columbia,15.0,381.2,399.0,15.700419727177334
2020,Florida,8.56,381.2,399.0,8.959706190975865
2020,Georgia,7.25,381.2,399.0,7.588536201469045
2020,Hawaii,10.1,381.2,399.0,10.571615949632738
2020,Idaho,7.25,381.2,399.0,7.588536201469045
2020,Illinois,10.0,381.2,399.0,10.46694648478489
2020,Indiana,7.25,381.2,399.0,7.588536201469045
2020,Iowa,7.25,381.2,399.0,7.588536201469045
2020,Kansas,7.25,381.2,399.0,7.588536201469045
2020,Kentucky,7.25,381.2,399.0,7.588536201469045
2020,Louisiana,7.25,381.2,399.0,7.588536201469045
2020,Maine,12.0,381.2,399.0,12.56033578174187
2020,Maryland,11.0,381.2,399.0,11.513641133263379
2020,Massachusetts,12.75,381.2,399.0,13.345356768100734
2020,Michigan,9.65,381.2,399.0,10.10060335781742
2020,Minnesota,10.0,381.2,399.0,10.46694648478489
2020,Mississippi,7.25,381.2,399.0,7.588536201469045
2020,Missouri ,9.45,381.2,399.0,9.89126442812172
2020,Montana,8.65,381.2,399.0,9.05390870933893
2020,Nebraska,9.0,381.2,399.0,9.4202518363064
2020,Nevada,9.0,381.2,399.0,9.4202518363064
2020,New Hampshire,7.25,381.2,399.0,7.588536201469045
2020,New Jersey,11.0,381.2,399.0,11.513641133263379
2020,New Mexico,9.0,381.2,399.0,9.4202518363064
2020,New York,11.8,381.2,399.0,12.35099685204617
2020,North Carolina,7.25,381.2,399.0,7.588536201469045
2020,North Dakota,7.25,381.2,399.0,7.588536201469045
2020,Ohio,8.7,381.2,399.0,9.106243441762853
2020,Oklahoma,7.25,381.2,399.0,7.588536201469045
2020,Oregon,12.0,381.2,399.0,12.56033578174187
2020,Pennsylvania,7.25,381.2,399.0,7.588536201469045
2020,Puerto Rico,6.55,381.2,399.0,6.855849947534103
2020,Rhode Island,11.5,381.2,399.0,12.036988457502623
2020,South Carolina ,7.25,381.2,399.0,7.588536201469045
2020,South Dakota,9.3,381.2,399.0,9.734260230849948
2020,Tennessee,7.25,381.2,399.0,7.588536201469045
2020,Texas ,7.25,381.2,399.0,7.588536201469045
2020,Utah,7.25,381.2,399.0,7.588536201469045
2020,Vermont ,10.96,381.2,399.0,11.471773347324241
2020,Virginia,7.25,381.2,399.0,7.588536201469045
2020,Washington,13.5,381.2,399.0,14.130377754459602
2020,West Virginia,8.75,381.2,399.0,9.158578174186779
2020,Wisconsin,7.25,381.2,399.0,7.588536201469045
2020,Wyoming,7.25,381.2,399.0,7.588536201469045
2021,Alabama,7.25,399.0,399.0,7.25
2021,Alaska,10.34,399.0,399.0,10.34
2021,Arizona,12.15,399.0,399.0,12.15
2021,Arkansas,11.0,399.0,399.0,11.0
2021,California,14.0,399.0,399.0,14.0
2021,Colorado,12.32,399.0,399.0,12.32
2021,Connecticut,13.0,399.0,399.0,13.0
2021,Delaware,9.25,399.0,399.0,9.25
2021,District of Columbia,15.2,399.0,399.0,15.2
2021,Florida,8.65,399.0,399.0,8.65
2021,Georgia,7.25,399.0,399.0,7.25
2021,Hawaii,10.1,399.0,399.0,10.1
2021,Idaho,7.25,399.0,399.0,7.25
2021,Illinois,11.0,399.0,399.0,11.0
2021,Indiana,7.25,399.0,399.0,7.25
2021,Iowa,7.25,399.0,399.0,7.25
2021,Kansas,7.25,399.0,399.0,7.25
2021,Kentucky,7.25,399.0,399.0,7.25
2021,Louisiana,7.25,399.0,399.0,7.25
2021,Maine,12.15,399.0,399.0,12.15
2021,Maryland,11.75,399.0,399.0,11.75
2021,Massachusetts,13.5,399.0,399.0,13.5
2021,Michigan,9.65,399.0,399.0,9.65
2021,Minnesota,10.08,399.0,399.0,10.08
2021,Mississippi,7.25,399.0,399.0,7.25
2021,Missouri ,10.3,399.0,399.0,10.3
2021,Montana,8.75,399.0,399.0,8.75
2021,Nebraska,9.0,399.0,399.0,9.0
2021,Nevada,9.75,399.0,399.0,9.75
2021,New Hampshire,7.25,399.0,399.0,7.25
2021,New Jersey,12.0,399.0,399.0,12.0
2021,New Mexico,10.5,399.0,399.0,10.5
2021,New York,12.5,399.0,399.0,12.5
2021,North Carolina,7.25,399.0,399.0,7.25
2021,North Dakota,7.25,399.0,399.0,7.25
2021,Ohio,8.8,399.0,399.0,8.8
2021,Oklahoma,7.25,399.0,399.0,7.25
2021,Oregon,12.75,399.0,399.0,12.75
2021,Pennsylvania,7.25,399.0,399.0,7.25
2021,Puerto Rico,6.55,399.0,399.0,6.55
2021,Rhode Island,11.5,399.0,399.0,11.5
2021,South Carolina ,7.25,399.0,399.0,7.25
2021,South Dakota,9.45,399.0,399.0,9.45
2021,Tennessee,7.25,399.0,399.0,7.25
2021,Texas ,7.25,399.0,399.0,7.25
2021,Utah,7.25,399.0,399.0,7.25
2021,Vermont ,11.75,399.0,399.0,11.75
2021,Virginia,9.5,399.0,399.0,9.5
2021,Washington,13.69,399.0,399.0,13.69
2021,West Virginia,8.75,399.0,399.0,8.75
2021,Wisconsin,7.25,399.0,399.0,7.25
2021,Wyoming,7.25,399.0,399.0,7.25
