,year,state,median_income
0,2003,The United States,"63,967"
1,2003,Alabama,"55,014"
2,2003,Alaska,"76,547"
3,2003,Arizona,"60,789"
4,2003,Arkansas,"47,257"
5,2003,California,"72,801"
6,2003,Colorado,"73,746"
7,2003,Connecticut,"81,166"
8,2003,Delaware,"72,386"
9,2003,District of Columbia,"66,516"
10,2003,Florida,"57,549"
11,2003,Georgia,"62,668"
12,2003,Hawaii,"76,542"
13,2003,Idaho,"62,570"
14,2003,Illinois,"66,677"
15,2003,Indiana,"62,648"
16,2003,Iowa,"61,111"
17,2003,Kansas,"65,317"
18,2003,Kentucky,"54,543"
19,2003,Louisiana,"49,479"
20,2003,Maine,"54,804"
21,2003,Maryland,"77,251"
22,2003,Massachusetts,"75,244"
23,2003,Michigan,"66,483"
24,2003,Minnesota,"78,003"
25,2003,Mississippi,"48,329"
26,2003,Missouri,"64,623"
27,2003,Montana,"50,367"
28,2003,Nebraska,"64,936"
29,2003,Nevada,"66,722"
30,2003,New Hampshire,"82,055"
31,2003,New Jersey,"82,761"
32,2003,New Mexico,"51,839"
33,2003,New York,"63,184"
34,2003,North Carolina,"55,049"
35,2003,North Dakota,"59,673"
36,2003,Ohio,"64,265"
37,2003,Oklahoma,"53,016"
38,2003,Oregon,"61,486"
39,2003,Pennsylvania,"63,398"
40,2003,Rhode Island,"66,024"
41,2003,South Carolina,"56,821"
42,2003,South Dakota,"58,362"
43,2003,Tennessee,"55,410"
44,2003,Texas,"57,991"
45,2003,Utah,"72,764"
46,2003,Vermont,"63,883"
47,2003,Virginia,"80,897"
48,2003,Washington,"70,154"
49,2003,West Virginia,"48,381"
50,2003,Wisconsin,"68,325"
51,2003,Wyoming,"62,840"
0,2004,The United States,"63,745"
1,2004,Alabama,"52,667"
2,2004,Alaska,"79,172"
3,2004,Arizona,"63,043"
4,2004,Arkansas,"50,301"
5,2004,California,"70,773"
6,2004,Colorado,"73,166"
7,2004,Connecticut,"79,225"
8,2004,Delaware,"69,087"
9,2004,District of Columbia,"62,475"
10,2004,Florida,"58,283"
11,2004,Georgia,"58,928"
12,2004,Hawaii,"80,867"
13,2004,Idaho,"63,780"
14,2004,Illinois,"66,251"
15,2004,Indiana,"60,862"
16,2004,Iowa,"62,389"
17,2004,Kansas,"59,046"
18,2004,Kentucky,"51,201"
19,2004,Louisiana,"52,379"
20,2004,Maine,"59,424"
21,2004,Maryland,"82,105"
22,2004,Massachusetts,"74,795"
23,2004,Michigan,"60,757"
24,2004,Minnesota,"80,668"
25,2004,Mississippi,"49,972"
26,2004,Missouri,"60,586"
27,2004,Montana,"48,823"
28,2004,Nebraska,"62,957"
29,2004,Nevada,"67,872"
30,2004,New Hampshire,"81,691"
31,2004,New Jersey,"79,476"
32,2004,New Mexico,"56,884"
33,2004,New York,"64,198"
34,2004,North Carolina,"57,856"
35,2004,North Dakota,"56,392"
36,2004,Ohio,"61,906"
37,2004,Oklahoma,"56,959"
38,2004,Oregon,"58,943"
39,2004,Pennsylvania,"63,417"
40,2004,Rhode Island,"68,923"
41,2004,South Carolina,"55,631"
42,2004,South Dakota,"59,105"
43,2004,Tennessee,"54,741"
44,2004,Texas,"59,522"
45,2004,Utah,"73,144"
46,2004,Vermont,"68,051"
47,2004,Virginia,"73,532"
48,2004,Washington,"71,780"
49,2004,West Virginia,"47,985"
50,2004,Wisconsin,"65,755"
51,2004,Wyoming,"65,274"
0,2005,The United States,"64,427"
1,2005,Alabama,"51,666"
2,2005,Alaska,"77,729"
3,2005,Arizona,"62,924"
4,2005,Arkansas,"50,981"
5,2005,California,"71,977"
6,2005,Colorado,"70,161"
7,2005,Connecticut,"79,042"
8,2005,Delaware,"71,254"
9,2005,District of Columbia,"62,573"
10,2005,Florida,"59,787"
11,2005,Georgia,"63,871"
12,2005,Hawaii,"82,868"
13,2005,Idaho,"61,437"
14,2005,Illinois,"67,308"
15,2005,Indiana,"59,018"
16,2005,Iowa,"64,669"
17,2005,Kansas,"58,448"
18,2005,Kentucky,"51,038"
19,2005,Louisiana,"51,785"
20,2005,Maine,"61,085"
21,2005,Maryland,"84,156"
22,2005,Massachusetts,"77,904"
23,2005,Michigan,"63,880"
24,2005,Minnesota,"75,398"
25,2005,Mississippi,"45,720"
26,2005,Missouri,"59,782"
27,2005,Montana,"51,892"
28,2005,Nebraska,"66,648"
29,2005,Nevada,"67,046"
30,2005,New Hampshire,"79,249"
31,2005,New Jersey,"88,128"
32,2005,New Mexico,"54,165"
33,2005,New York,"65,609"
34,2005,North Carolina,"58,488"
35,2005,North Dakota,"58,678"
36,2005,Ohio,"61,474"
37,2005,Oklahoma,"52,354"
38,2005,Oregon,"61,413"
39,2005,Pennsylvania,"64,391"
40,2005,Rhode Island,"68,819"
41,2005,South Carolina,"55,949"
42,2005,South Dakota,"60,011"
43,2005,Tennessee,"54,803"
44,2005,Texas,"57,607"
45,2005,Utah,"76,230"
46,2005,Vermont,"70,515"
47,2005,Virginia,"72,198"
48,2005,Washington,"70,435"
49,2005,West Virginia,"50,685"
50,2005,Wisconsin,"62,096"
51,2005,Wyoming,"62,191"
0,2006,The United States,"64,930"
1,2006,Alabama,"51,124"
2,2006,Alaska,"75,999"
3,2006,Arizona,"62,850"
4,2006,Arkansas,"49,918"
5,2006,California,"74,518"
6,2006,Colorado,"75,027"
7,2006,Connecticut,"84,062"
8,2006,Delaware,"70,637"
9,2006,District of Columbia,"65,302"
10,2006,Florida,"61,528"
11,2006,Georgia,"66,469"
12,2006,Hawaii,"81,457"
13,2006,Idaho,"62,252"
14,2006,Illinois,"65,563"
15,2006,Indiana,"61,166"
16,2006,Iowa,"64,829"
17,2006,Kansas,"61,361"
18,2006,Kentucky,"53,189"
19,2006,Louisiana,"49,152"
20,2006,Maine,"61,483"
21,2006,Maryland,"85,765"
22,2006,Massachusetts,"74,533"
23,2006,Michigan,"65,531"
24,2006,Minnesota,"75,720"
25,2006,Mississippi,"46,788"
26,2006,Missouri,"60,051"
27,2006,Montana,"55,371"
28,2006,Nebraska,"64,854"
29,2006,Nevada,"70,427"
30,2006,New Hampshire,"83,477"
31,2006,New Jersey,"91,680"
32,2006,New Mexico,"53,920"
33,2006,New York,"64,958"
34,2006,North Carolina,"53,609"
35,2006,North Dakota,"55,293"
36,2006,Ohio,"61,830"
37,2006,Oklahoma,"52,317"
38,2006,Oregon,"63,435"
39,2006,Pennsylvania,"65,302"
40,2006,Rhode Island,"72,386"
41,2006,South Carolina,"53,367"
42,2006,South Dakota,"61,193"
43,2006,Tennessee,"54,816"
44,2006,Texas,"58,337"
45,2006,Utah,"73,587"
46,2006,Vermont,"70,022"
47,2006,Virginia,"76,943"
48,2006,Washington,"73,715"
49,2006,West Virginia,"51,753"
50,2006,Wisconsin,"69,632"
51,2006,Wyoming,"63,367"
0,2007,The United States,"65,801"
1,2007,Alabama,"55,294"
2,2007,Alaska,"82,515"
3,2007,Arizona,"61,848"
4,2007,Arkansas,"53,438"
5,2007,California,"73,007"
6,2007,Colorado,"80,089"
7,2007,Connecticut,"84,019"
8,2007,Delaware,"71,507"
9,2007,District of Columbia,"66,521"
10,2007,Florida,"59,986"
11,2007,Georgia,"63,716"
12,2007,Hawaii,"83,863"
13,2007,Idaho,"64,427"
14,2007,Illinois,"68,778"
15,2007,Indiana,"62,159"
16,2007,Iowa,"64,065"
17,2007,Kansas,"63,527"
18,2007,Kentucky,"51,679"
19,2007,Louisiana,"54,117"
20,2007,Maine,"62,737"
21,2007,Maryland,"85,970"
22,2007,Massachusetts,"76,582"
23,2007,Michigan,"64,670"
24,2007,Minnesota,"76,051"
25,2007,Mississippi,"48,832"
26,2007,Missouri,"60,263"
27,2007,Montana,"57,184"
28,2007,Nebraska,"64,414"
29,2007,Nevada,"70,811"
30,2007,New Hampshire,"88,519"
31,2007,New Jersey,"79,260"
32,2007,New Mexico,"58,103"
33,2007,New York,"64,112"
34,2007,North Carolina,"56,998"
35,2007,North Dakota,"61,835"
36,2007,Ohio,"64,315"
37,2007,Oklahoma,"56,609"
38,2007,Oregon,"65,805"
39,2007,Pennsylvania,"63,448"
40,2007,Rhode Island,"71,010"
41,2007,South Carolina,"57,915"
42,2007,South Dakota,"60,804"
43,2007,Tennessee,"53,962"
44,2007,Texas,"60,325"
45,2007,Utah,"70,118"
46,2007,Vermont,"62,077"
47,2007,Virginia,"77,496"
48,2007,Washington,"76,080"
49,2007,West Virginia,"55,136"
50,2007,Wisconsin,"67,168"
51,2007,Wyoming,"63,850"
0,2008,The United States,"63,455"
1,2008,Alabama,"56,105"
2,2008,Alaska,"80,720"
3,2008,Arizona,"59,180"
4,2008,Arkansas,"49,936"
5,2008,California,"71,921"
6,2008,Colorado,"76,877"
7,2008,Connecticut,"81,594"
8,2008,Delaware,"63,959"
9,2008,District of Columbia,"70,125"
10,2008,Florida,"56,585"
11,2008,Georgia,"58,314"
12,2008,Hawaii,"77,606"
13,2008,Idaho,"59,818"
14,2008,Illinois,"67,178"
15,2008,Indiana,"58,683"
16,2008,Iowa,"63,252"
17,2008,Kansas,"60,395"
18,2008,Kentucky,"51,907"
19,2008,Louisiana,"49,907"
20,2008,Maine,"59,576"
21,2008,Maryland,"80,369"
22,2008,Massachusetts,"76,091"
23,2008,Michigan,"62,806"
24,2008,Minnesota,"69,286"
25,2008,Mississippi,"45,975"
26,2008,Missouri,"58,075"
27,2008,Montana,"54,117"
28,2008,Nebraska,"63,991"
29,2008,Nevada,"69,057"
30,2008,New Hampshire,"83,478"
31,2008,New Jersey,"82,381"
32,2008,New Mexico,"53,110"
33,2008,New York,"63,655"
34,2008,North Carolina,"54,155"
35,2008,North Dakota,"62,608"
36,2008,Ohio,"59,205"
37,2008,Oklahoma,"58,167"
38,2008,Oregon,"65,252"
39,2008,Pennsylvania,"64,842"
40,2008,Rhode Island,"67,161"
41,2008,South Carolina,"53,177"
42,2008,South Dakota,"65,091"
43,2008,Tennessee,"50,083"
44,2008,Texas,"58,645"
45,2008,Utah,"78,888"
46,2008,Vermont,"63,964"
47,2008,Virginia,"78,192"
48,2008,Washington,"71,438"
49,2008,West Virginia,"47,928"
50,2008,Wisconsin,"64,587"
51,2008,Wyoming,"67,283"
0,2009,The United States,"63,011"
1,2009,Alabama,"50,609"
2,2009,Alaska,"77,982"
3,2009,Arizona,"57,899"
4,2009,Arkansas,"46,252"
5,2009,California,"71,058"
6,2009,Colorado,"70,800"
7,2009,Connecticut,"82,092"
8,2009,Delaware,"65,969"
9,2009,District of Columbia,"67,269"
10,2009,Florida,"57,763"
11,2009,Georgia,"54,862"
12,2009,Hawaii,"70,444"
13,2009,Idaho,"59,215"
14,2009,Illinois,"66,926"
15,2009,Indiana,"56,084"
16,2009,Iowa,"64,206"
17,2009,Kansas,"56,606"
18,2009,Kentucky,"54,007"
19,2009,Louisiana,"57,512"
20,2009,Maine,"60,131"
21,2009,Maryland,"81,251"
22,2009,Massachusetts,"75,158"
23,2009,Michigan,"58,222"
24,2009,Minnesota,"71,002"
25,2009,Mississippi,"44,404"
26,2009,Missouri,"61,735"
27,2009,Montana,"51,188"
28,2009,Nebraska,"62,780"
29,2009,Nevada,"65,108"
30,2009,New Hampshire,"81,181"
31,2009,New Jersey,"81,999"
32,2009,New Mexico,"55,118"
33,2009,New York,"63,567"
34,2009,North Carolina,"53,047"
35,2009,North Dakota,"63,388"
36,2009,Ohio,"58,077"
37,2009,Oklahoma,"58,075"
38,2009,Oregon,"62,151"
39,2009,Pennsylvania,"60,979"
40,2009,Rhode Island,"65,362"
41,2009,South Carolina,"52,028"
42,2009,South Dakota,"58,009"
43,2009,Tennessee,"51,289"
44,2009,Texas,"60,097"
45,2009,Utah,"74,042"
46,2009,Vermont,"66,227"
47,2009,Virginia,"76,586"
48,2009,Washington,"76,448"
49,2009,West Virginia,"51,255"
50,2009,Wisconsin,"64,859"
51,2009,Wyoming,"66,420"
0,2010,The United States,"61,364"
1,2010,Alabama,"50,975"
2,2010,Alaska,"72,039"
3,2010,Arizona,"58,400"
4,2010,Arkansas,"48,053"
5,2010,California,"67,600"
6,2010,Colorado,"75,009"
7,2010,Connecticut,"82,189"
8,2010,Delaware,"68,759"
9,2010,District of Columbia,"70,893"
10,2010,Florida,"54,876"
11,2010,Georgia,"54,940"
12,2010,Hawaii,"74,145"
13,2010,Idaho,"58,592"
14,2010,Illinois,"63,173"
15,2010,Indiana,"57,458"
16,2010,Iowa,"61,041"
17,2010,Kansas,"57,352"
18,2010,Kentucky,"51,188"
19,2010,Louisiana,"48,941"
20,2010,Maine,"59,689"
21,2010,Maryland,"79,951"
22,2010,Massachusetts,"75,882"
23,2010,Michigan,"57,628"
24,2010,Minnesota,"65,156"
25,2010,Mississippi,"47,521"
26,2010,Missouri,"57,057"
27,2010,Montana,"51,407"
28,2010,Nebraska,"65,384"
29,2010,Nevada,"63,760"
30,2010,New Hampshire,"82,979"
31,2010,New Jersey,"78,415"
32,2010,New Mexico,"56,206"
33,2010,New York,"61,993"
34,2010,North Carolina,"54,582"
35,2010,North Dakota,"63,519"
36,2010,Ohio,"57,143"
37,2010,Oklahoma,"53,677"
38,2010,Oregon,"63,016"
39,2010,Pennsylvania,"60,166"
40,2010,Rhode Island,"64,287"
41,2010,South Carolina,"51,927"
42,2010,South Dakota,"56,478"
43,2010,Tennessee,"48,058"
44,2010,Texas,"58,861"
45,2010,Utah,"70,611"
46,2010,Vermont,"69,648"
47,2010,Virginia,"75,176"
48,2010,Washington,"69,941"
49,2010,West Virginia,"53,271"
50,2010,Wisconsin,"62,703"
51,2010,Wyoming,"65,007"
0,2011,The United States,"60,428"
1,2011,Alabama,"51,417"
2,2011,Alaska,"69,334"
3,2011,Arizona,"58,698"
4,2011,Arkansas,"49,862"
5,2011,California,"64,428"
6,2011,Colorado,"70,781"
7,2011,Connecticut,"78,973"
8,2011,Delaware,"65,989"
9,2011,District of Columbia,"66,702"
10,2011,Florida,"54,454"
11,2011,Georgia,"55,501"
12,2011,Hawaii,"71,285"
13,2011,Idaho,"57,295"
14,2011,Illinois,"61,132"
15,2011,Indiana,"53,657"
16,2011,Iowa,"60,627"
17,2011,Kansas,"55,712"
18,2011,Kentucky,"48,117"
19,2011,Louisiana,"49,085"
20,2011,Maine,"59,992"
21,2011,Maryland,"83,151"
22,2011,Massachusetts,"76,435"
23,2011,Michigan,"59,010"
24,2011,Minnesota,"69,804"
25,2011,Mississippi,"49,606"
26,2011,Missouri,"55,261"
27,2011,Montana,"48,625"
28,2011,Nebraska,"67,143"
29,2011,Nevada,"56,793"
30,2011,New Hampshire,"79,534"
31,2011,New Jersey,"75,258"
32,2011,New Mexico,"50,683"
33,2011,New York,"61,131"
34,2011,North Carolina,"54,575"
35,2011,North Dakota,"68,042"
36,2011,Ohio,"53,902"
37,2011,Oklahoma,"58,498"
38,2011,Oregon,"62,205"
39,2011,Pennsylvania,"60,254"
40,2011,Rhode Island,"59,196"
41,2011,South Carolina,"48,392"
42,2011,South Dakota,"57,011"
43,2011,Tennessee,"51,042"
44,2011,Texas,"59,213"
45,2011,Utah,"66,995"
46,2011,Vermont,"62,611"
47,2011,Virginia,"75,594"
48,2011,Washington,"68,633"
49,2011,West Virginia,"50,489"
50,2011,Wisconsin,"62,848"
51,2011,Wyoming,"65,807"
0,2012,The United States,"60,313"
1,2012,Alabama,"51,384"
2,2012,Alaska,"75,246"
3,2012,Arizona,"55,616"
4,2012,Arkansas,"46,128"
5,2012,California,"67,410"
6,2012,Colorado,"67,688"
7,2012,Connecticut,"75,954"
8,2012,Delaware,"57,896"
9,2012,District of Columbia,"77,135"
10,2012,Florida,"54,466"
11,2012,Georgia,"56,890"
12,2012,Hawaii,"66,515"
13,2012,Idaho,"56,654"
14,2012,Illinois,"61,166"
15,2012,Indiana,"54,569"
16,2012,Iowa,"63,180"
17,2012,Kansas,"59,115"
18,2012,Kentucky,"48,573"
19,2012,Louisiana,"46,207"
20,2012,Maine,"58,116"
21,2012,Maryland,"84,926"
22,2012,Massachusetts,"75,256"
23,2012,Michigan,"59,129"
24,2012,Minnesota,"73,055"
