,year,state,median_income
25,2012,Mississippi,"43,318"
26,2012,Missouri,"58,832"
27,2012,Montana,"53,304"
28,2012,Nebraska,"61,707"
29,2012,Nevada,"55,958"
30,2012,New Hampshire,"80,177"
31,2012,New Jersey,"78,845"
32,2012,New Mexico,"51,337"
33,2012,New York,"56,368"
34,2012,North Carolina,"49,125"
35,2012,North Dakota,"65,928"
36,2012,Ohio,"52,461"
37,2012,Oklahoma,"57,228"
38,2012,Oregon,"61,210"
39,2012,Pennsylvania,"61,362"
40,2012,Rhode Island,"66,281"
41,2012,South Carolina,"52,492"
42,2012,South Dakota,"58,420"
43,2012,Tennessee,"50,830"
44,2012,Texas,"61,388"
45,2012,Utah,"68,972"
46,2012,Vermont,"65,710"
47,2012,Virginia,"76,409"
48,2012,Washington,"73,519"
49,2012,West Virginia,"51,489"
50,2012,Wisconsin,"62,751"
51,2012,Wyoming,"67,992"
0,2013,The United States,"62,425"
1,2013,Alabama,"55,126"
2,2013,Alaska,"84,427"
3,2013,Arizona,"61,290"
4,2013,Arkansas,"45,872"
5,2013,California,"70,823"
6,2013,Colorado,"79,115"
7,2013,Connecticut,"80,721"
8,2013,Delaware,"63,014"
9,2013,District of Columbia,"69,964"
10,2013,Florida,"56,538"
11,2013,Georgia,"54,744"
12,2013,Hawaii,"74,831"
13,2013,Idaho,"56,462"
14,2013,Illinois,"62,835"
15,2013,Indiana,"57,613"
16,2013,Iowa,"70,080"
17,2013,Kansas,"55,709"
18,2013,Kentucky,"52,282"
19,2013,Louisiana,"54,083"
20,2013,Maine,"64,023"
21,2013,Maryland,"80,794"
22,2013,Massachusetts,"72,844"
23,2013,Michigan,"65,898"
24,2013,Minnesota,"74,935"
25,2013,Mississippi,"37,673"
26,2013,Missouri,"53,941"
27,2013,Montana,"50,328"
28,2013,Nebraska,"67,129"
29,2013,Nevada,"60,399"
30,2013,New Hampshire,"80,498"
31,2013,New Jersey,"74,271"
32,2013,New Mexico,"46,792"
33,2013,New York,"58,209"
34,2013,North Carolina,"53,981"
35,2013,North Dakota,"68,910"
36,2013,Ohio,"59,120"
37,2013,Oklahoma,"53,777"
38,2013,Oregon,"57,082"
39,2013,Pennsylvania,"64,255"
40,2013,Rhode Island,"65,614"
41,2013,South Carolina,"50,749"
42,2013,South Dakota,"62,224"
43,2013,Tennessee,"50,514"
44,2013,Texas,"59,886"
45,2013,Utah,"71,118"
46,2013,Vermont,"76,320"
47,2013,Virginia,"76,779"
48,2013,Washington,"74,467"
49,2013,West Virginia,"50,174"
50,2013,Wisconsin,"60,259"
51,2013,Wyoming,"78,566"
0,2014,The United States,"61,468"
1,2014,Alabama,"48,432"
2,2014,Alaska,"77,473"
3,2014,Arizona,"56,424"
4,2014,Arkansas,"51,461"
5,2014,California,"69,292"
6,2014,Colorado,"69,811"
7,2014,Connecticut,"80,374"
8,2014,Delaware,"65,895"
9,2014,District of Columbia,"78,216"
10,2014,Florida,"52,856"
11,2014,Georgia,"56,768"
12,2014,Hawaii,"81,591"
13,2014,Idaho,"61,217"
14,2014,Illinois,"62,910"
15,2014,Indiana,"55,056"
16,2014,Iowa,"66,225"
17,2014,Kansas,"61,224"
18,2014,Kentucky,"49,014"
19,2014,Louisiana,"48,579"
20,2014,Maine,"59,237"
21,2014,Maryland,"87,252"
22,2014,Massachusetts,"72,344"
23,2014,Michigan,"59,575"
24,2014,Minnesota,"77,032"
25,2014,Mississippi,"40,692"
26,2014,Missouri,"64,873"
27,2014,Montana,"58,541"
28,2014,Nebraska,"65,148"
29,2014,Nevada,"57,135"
30,2014,New Hampshire,"84,081"
31,2014,New Jersey,"74,740"
32,2014,New Mexico,"53,482"
33,2014,New York,"62,216"
34,2014,North Carolina,"53,594"
35,2014,North Dakota,"69,570"
36,2014,Ohio,"56,870"
37,2014,Oklahoma,"54,069"
38,2014,Oregon,"67,445"
39,2014,Pennsylvania,"63,204"
40,2014,Rhode Island,"67,168"
41,2014,South Carolina,"51,469"
42,2014,South Dakota,"60,776"
43,2014,Tennessee,"50,079"
44,2014,Texas,"61,717"
45,2014,Utah,"72,609"
46,2014,Vermont,"69,545"
47,2014,Virginia,"75,785"
48,2014,Washington,"67,666"
49,2014,West Virginia,"45,309"
50,2014,Wisconsin,"66,534"
51,2014,Wyoming,"63,796"
0,2015,The United States,"64,631"
1,2015,Alabama,"50,900"
2,2015,Alaska,"85,898"
3,2015,Arizona,"59,751"
4,2015,Arkansas,"48,944"
5,2015,California,"72,774"
6,2015,Colorado,"76,159"
7,2015,Connecticut,"83,355"
8,2015,Delaware,"66,049"
9,2015,District of Columbia,"80,133"
10,2015,Florida,"55,836"
11,2015,Georgia,"58,058"
12,2015,Hawaii,"73,778"
13,2015,Idaho,"59,037"
14,2015,Illinois,"69,088"
15,2015,Indiana,"59,447"
16,2015,Iowa,"69,593"
17,2015,Kansas,"62,743"
18,2015,Kentucky,"48,474"
19,2015,Louisiana,"52,516"
20,2015,Maine,"58,044"
21,2015,Maryland,"84,162"
22,2015,Massachusetts,"77,605"
23,2015,Michigan,"61,986"
24,2015,Minnesota,"78,599"
25,2015,Mississippi,"45,786"
26,2015,Missouri,"67,696"
27,2015,Montana,"58,775"
28,2015,Nebraska,"69,158"
29,2015,Nevada,"59,476"
30,2015,New Hampshire,"86,541"
31,2015,New Jersey,"78,173"
32,2015,New Mexico,"51,598"
33,2015,New York,"66,334"
34,2015,North Carolina,"58,091"
35,2015,North Dakota,"65,659"
36,2015,Ohio,"60,955"
37,2015,Oklahoma,"53,837"
38,2015,Oregon,"69,569"
39,2015,Pennsylvania,"69,061"
40,2015,Rhode Island,"63,699"
41,2015,South Carolina,"53,017"
42,2015,South Dakota,"62,972"
43,2015,Tennessee,"54,126"
44,2015,Texas,"64,582"
45,2015,Utah,"75,772"
46,2015,Vermont,"68,037"
47,2015,Virginia,"70,315"
48,2015,Washington,"76,899"
49,2015,West Virginia,"48,973"
50,2015,Wisconsin,"63,384"
51,2015,Wyoming,"69,673"
0,2016,The United States,"66,657"
1,2016,Alabama,"53,314"
2,2016,Alaska,"85,494"
3,2016,Arizona,"64,468"
4,2016,Arkansas,"51,830"
5,2016,California,"75,235"
6,2016,Colorado,"79,671"
7,2016,Connecticut,"85,720"
8,2016,Delaware,"65,536"
9,2016,District of Columbia,"80,141"
10,2016,Florida,"57,779"
11,2016,Georgia,"60,434"
12,2016,Hawaii,"81,440"
13,2016,Idaho,"63,863"
14,2016,Illinois,"69,307"
15,2016,Indiana,"63,332"
16,2016,Iowa,"66,719"
17,2016,Kansas,"64,140"
18,2016,Kentucky,"51,223"
19,2016,Louisiana,"47,641"
20,2016,Maine,"57,418"
21,2016,Maryland,"83,277"
22,2016,Massachusetts,"81,591"
23,2016,Michigan,"64,458"
24,2016,Minnesota,"79,278"
25,2016,Mississippi,"46,402"
26,2016,Missouri,"62,115"
27,2016,Montana,"64,440"
28,2016,Nebraska,"67,035"
29,2016,Nevada,"62,583"
30,2016,New Hampshire,"86,100"
31,2016,New Jersey,"77,303"
32,2016,New Mexico,"54,703"
33,2016,New York,"69,364"
34,2016,North Carolina,"60,701"
35,2016,North Dakota,"67,950"
36,2016,Ohio,"60,951"
37,2016,Oklahoma,"57,516"
38,2016,Oregon,"66,765"
39,2016,Pennsylvania,"68,847"
40,2016,Rhode Island,"69,467"
41,2016,South Carolina,"61,347"
42,2016,South Dakota,"64,863"
43,2016,Tennessee,"57,969"
44,2016,Texas,"65,649"
45,2016,Utah,"76,188"
46,2016,Vermont,"68,687"
47,2016,Virginia,"75,025"
48,2016,Washington,"79,382"
49,2016,West Virginia,"50,077"
50,2016,Wisconsin,"67,535"
51,2016,Wyoming,"65,291"
0,2017,The United States,"67,571"
1,2017,Alabama,"56,219"
2,2017,Alaska,"86,196"
3,2017,Arizona,"65,984"
4,2017,Arkansas,"54,988"
5,2017,California,"77,410"
6,2017,Colorado,"82,877"
7,2017,Connecticut,"82,125"
8,2017,Delaware,"71,799"
9,2017,District of Columbia,"89,838"
10,2017,Florida,"58,674"
11,2017,Georgia,"64,089"
12,2017,Hawaii,"81,346"
13,2017,Idaho,"65,760"
14,2017,Illinois,"72,913"
15,2017,Indiana,"64,953"
16,2017,Iowa,"70,148"
17,2017,Kansas,"62,889"
18,2017,Kentucky,"54,901"
19,2017,Louisiana,"48,151"
20,2017,Maine,"58,928"
21,2017,Maryland,"90,734"
22,2017,Massachusetts,"84,269"
23,2017,Michigan,"62,342"
24,2017,Minnesota,"77,341"
25,2017,Mississippi,"47,837"
26,2017,Missouri,"62,481"
27,2017,Montana,"63,450"
28,2017,Nebraska,"65,855"
29,2017,Nevada,"64,151"
30,2017,New Hampshire,"83,591"
31,2017,New Jersey,"78,739"
32,2017,New Mexico,"50,401"
33,2017,New York,"68,021"
34,2017,North Carolina,"54,762"
35,2017,North Dakota,"66,500"
36,2017,Ohio,"67,076"
37,2017,Oklahoma,"57,343"
38,2017,Oregon,"69,077"
39,2017,Pennsylvania,"67,736"
40,2017,Rhode Island,"72,285"
41,2017,South Carolina,"60,278"
42,2017,South Dakota,"62,905"
43,2017,Tennessee,"61,128"
44,2017,Texas,"66,417"
45,2017,Utah,"77,135"
46,2017,Vermont,"70,385"
47,2017,Virginia,"78,265"
48,2017,Washington,"79,071"
49,2017,West Virginia,"51,900"
50,2017,Wisconsin,"70,164"
51,2017,Wyoming,"65,803"
0,2018,The United States,"68,168"
1,2018,Alabama,"53,879"
2,2018,Alaska,"74,161"
3,2018,Arizona,"67,201"
4,2018,Arkansas,"53,712"
5,2018,California,"76,055"
6,2018,Colorado,"78,801"
7,2018,Connecticut,"78,561"
8,2018,Delaware,"70,145"
9,2018,District of Columbia,"92,521"
10,2018,Florida,"58,959"
11,2018,Georgia,"60,229"
12,2018,Hawaii,"86,433"
13,2018,Idaho,"63,365"
14,2018,Illinois,"75,684"
15,2018,Indiana,"64,621"
16,2018,Iowa,"74,144"
17,2018,Kansas,"68,987"
18,2018,Kentucky,"58,863"
19,2018,Louisiana,"53,919"
20,2018,Maine,"63,295"
21,2018,Maryland,"93,031"
22,2018,Massachusetts,"93,163"
23,2018,Michigan,"65,222"
24,2018,Minnesota,"77,488"
25,2018,Mississippi,"46,159"
26,2018,Missouri,"66,600"
27,2018,Montana,"62,233"
28,2018,Nebraska,"72,911"
29,2018,Nevada,"66,749"
30,2018,New Hampshire,"87,769"
31,2018,New Jersey,"80,033"
32,2018,New Mexico,"52,096"
33,2018,New York,"72,586"
34,2018,North Carolina,"57,583"
35,2018,North Dakota,"71,756"
36,2018,Ohio,"66,500"
37,2018,Oklahoma,"58,732"
38,2018,Oregon,"74,626"
39,2018,Pennsylvania,"69,619"
40,2018,Rhode Island,"67,183"
41,2018,South Carolina,"61,980"
42,2018,South Dakota,"64,158"
43,2018,Tennessee,"60,487"
44,2018,Texas,"64,506"
45,2018,Utah,"83,152"
46,2018,Vermont,"75,599"
47,2018,Virginia,"83,243"
48,2018,Washington,"86,021"
49,2018,West Virginia,"54,566"
50,2018,Wisconsin,"67,574"
51,2018,Wyoming,"67,477"
0,2019,The United States,"72,808"
1,2019,Alabama,"59,558"
2,2019,Alaska,"83,079"
3,2019,Arizona,"74,897"
4,2019,Arkansas,"57,799"
5,2019,California,"82,772"
6,2019,Colorado,"76,832"
7,2019,Connecticut,"92,507"
8,2019,Delaware,"78,628"
9,2019,District of Columbia,"98,675"
10,2019,Florida,"61,856"
11,2019,Georgia,"60,012"
12,2019,Hawaii,"93,265"
13,2019,Idaho,"69,932"
14,2019,Illinois,"78,845"
15,2019,Indiana,"70,679"
16,2019,Iowa,"70,002"
17,2019,Kansas,"77,523"
18,2019,Kentucky,"58,989"
19,2019,Louisiana,"54,797"
20,2019,Maine,"70,523"
21,2019,Maryland,"101,283"
22,2019,Massachusetts,"92,949"
23,2019,Michigan,"67,951"
24,2019,Minnesota,"86,292"
25,2019,Mississippi,"47,463"
26,2019,Missouri,"64,218"
27,2019,Montana,"63,792"
28,2019,Nebraska,"77,437"
29,2019,Nevada,"75,143"
30,2019,New Hampshire,"92,093"
31,2019,New Jersey,"92,969"
32,2019,New Mexico,"56,287"
33,2019,New York,"76,149"
34,2019,North Carolina,"64,814"
35,2019,North Dakota,"74,216"
36,2019,Ohio,"68,527"
37,2019,Oklahoma,"62,946"
38,2019,Oregon,"78,860"
39,2019,Pennsylvania,"74,800"
40,2019,Rhode Island,"74,344"
41,2019,South Carolina,"65,735"
42,2019,South Dakota,"68,095"
43,2019,Tennessee,"60,011"
44,2019,Texas,"71,474"
45,2019,Utah,"89,574"
46,2019,Vermont,"78,746"
47,2019,Virginia,"86,172"
48,2019,Washington,"87,381"
49,2019,West Virginia,"56,916"
50,2019,Wisconsin,"71,380"
51,2019,Wyoming,"69,027"
0,2020,The United States,"71,186"
1,2020,Alabama,"57,243"
2,2020,Alaska,"78,236"
3,2020,Arizona,"70,220"
4,2020,Arkansas,"53,148"
5,2020,California,"81,278"
6,2020,Colorado,"87,689"
7,2020,Connecticut,"83,141"
8,2020,Delaware,"73,292"
9,2020,District of Columbia,"92,337"
10,2020,Florida,"60,460"
11,2020,Georgia,"62,033"
12,2020,Hawaii,"84,600"
13,2020,Idaho,"69,841"
14,2020,Illinois,"77,805"
15,2020,Indiana,"69,925"
16,2020,Iowa,"72,030"
17,2020,Kansas,"76,495"
18,2020,Kentucky,"59,405"
19,2020,Louisiana,"53,576"
20,2020,Maine,"66,667"
21,2020,Maryland,"99,215"
22,2020,Massachusetts,"91,912"
23,2020,Michigan,"67,399"
24,2020,Minnesota,"82,431"
25,2020,Mississippi,"47,242"
26,2020,Missouri,"65,081"
27,2020,Montana,"59,390"
28,2020,Nebraska,"75,622"
29,2020,Nevada,"64,020"
30,2020,New Hampshire,"93,045"
31,2020,New Jersey,"89,543"
32,2020,New Mexico,"53,283"
33,2020,New York,"71,865"
34,2020,North Carolina,"63,252"
35,2020,North Dakota,"67,109"
36,2020,Ohio,"63,198"
37,2020,Oklahoma,"54,921"
38,2020,Oregon,"80,443"
39,2020,Pennsylvania,"74,094"
40,2020,Rhode Island,"83,918"
41,2020,South Carolina,"63,159"
42,2020,South Dakota,"73,467"
43,2020,Tennessee,"57,542"
44,2020,Texas,"71,599"
45,2020,Utah,"87,915"
46,2020,Vermont,"70,398"
47,2020,Virginia,"86,053"
48,2020,Washington,"85,157"
49,2020,West Virginia,"54,396"
50,2020,Wisconsin,"70,553"
51,2020,Wyoming,"68,506"
0,2021,The United States,"70,784"
1,2021,Alabama,"56,929"
2,2021,Alaska,"81,133"
3,2021,Arizona,"70,821"
4,2021,Arkansas,"50,784"
5,2021,California,"81,575"
6,2021,Colorado,"84,954"
7,2021,Connecticut,"80,958"
8,2021,Delaware,"68,687"
9,2021,District of Columbia,"90,640"
10,2021,Florida,"59,734"
11,2021,Georgia,"61,497"
12,2021,Hawaii,"82,199"
13,2021,Idaho,"76,918"
14,2021,Illinois,"79,253"
15,2021,Indiana,"70,190"
16,2021,Iowa,"72,429"
17,2021,Kansas,"75,979"
18,2021,Kentucky,"55,629"
19,2021,Louisiana,"57,206"
20,2021,Maine,"71,139"
21,2021,Maryland,"97,332"
22,2021,Massachusetts,"86,566"
23,2021,Michigan,"64,488"
24,2021,Minnesota,"80,441"
25,2021,Mississippi,"46,637"
26,2021,Missouri,"63,594"
27,2021,Montana,"64,999"
28,2021,Nebraska,"78,109"
29,2021,Nevada,"64,340"
30,2021,New Hampshire,"88,841"
31,2021,New Jersey,"88,559"
32,2021,New Mexico,"53,463"
33,2021,New York,"72,920"
34,2021,North Carolina,"62,891"
35,2021,North Dakota,"68,882"
36,2021,Ohio,"62,689"
37,2021,Oklahoma,"60,096"
38,2021,Oregon,"81,855"
39,2021,Pennsylvania,"72,627"
40,2021,Rhode Island,"74,982"
41,2021,South Carolina,"62,542"
42,2021,South Dakota,"73,893"
43,2021,Tennessee,"62,166"
44,2021,Texas,"67,404"
45,2021,Utah,"87,649"
46,2021,Vermont,"76,079"
47,2021,Virginia,"80,268"
48,2021,Washington,"87,648"
49,2021,West Virginia,"46,836"
50,2021,Wisconsin,"69,943"
51,2021,Wyoming,"71,052"
